id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT,AMT_19
346,202004,서울,서양식 음식점업,36258609098.0,43994753316.0
347,202004,서울,수산물 소매업,3563053604.0,2627178557.0
348,202004,서울,슈퍼마켓,86367793756.0,79974928689.0
349,202004,서울,스포츠 및 레크레이션 용품 임대업,17068547405.0,21372274307.0
350,202004,서울,여관업,2187688502.0,3609498691.0
351,202004,서울,여행사업,192855081.0,8116983889.0
352,202004,서울,욕탕업,1348719312.0,2622295316.0
353,202004,서울,육류 소매업,14672370520.0,11539996164.0
354,202004,서울,일반유흥 주점업,1487088143.0,5300592364.0
355,202004,서울,일식 음식점업,15904595225.0,19296781408.0
356,202004,서울,자동차 임대업,164255851.0,306921498.0
357,202004,서울,전시 및 행사 대행업,159844225.0,897680726.0
358,202004,서울,정기 항공 운송업,2706958444.0,32769845517.0
359,202004,서울,중식 음식점업,15245490800.0,19375090820.0
360,202004,서울,차량용 가스 충전업,669177015.0,821868149.0
361,202004,서울,차량용 주유소 운영업,27317016698.0,33483401137.0
362,202004,서울,체인화 편의점,81252902231.0,85138047676.0
363,202004,서울,택시 운송업,80156854729.0,108539754279.0
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,18784292007.0,20409511296.0
365,202004,서울,한식 음식점업,160157294218.0,203093299733.0
366,202004,서울,호텔업,3349446397.0,8566451767.0
367,202004,서울,화장품 및 방향제 소매업,15487789175.0,20988287998.0
368,202004,서울,휴양콘도 운영업,0.0,0.0
369,202004,세종,건강보조식품 소매업,10704250.0,11580550.0
370,202004,세종,골프장 운영업,254821230.0,193434680.0
371,202004,세종,과실 및 채소 소매업,406198970.0,341356068.0
372,202004,세종,관광 민예품 및 선물용품 소매업,0.0,323900.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
374,202004,세종,그외 기타 스포츠시설 운영업,0.0,0.0
375,202004,세종,그외 기타 종합 소매업,6544958.0,12862830.0
376,202004,세종,기타 대형 종합 소매업,1560773340.0,1566855400.0
377,202004,세종,기타 수상오락 서비스업,0.0,0.0
378,202004,세종,기타 외국식 음식점업,127254211.0,181398821.0
379,202004,세종,기타 주점업,3555000.0,7182000.0
380,202004,세종,기타음식료품위주종합소매업,790852196.0,539319470.0
381,202004,세종,내항 여객 운송업,0.0,0.0
382,202004,세종,마사지업,0.0,4438000.0
383,202004,세종,면세점,0.0,0.0
384,202004,세종,버스 운송업,0.0,0.0
385,202004,세종,비알콜 음료점업,239223059.0,280819876.0
386,202004,세종,빵 및 과자류 소매업,293703231.0,301834140.0
387,202004,세종,서양식 음식점업,420718140.0,503147378.0
388,202004,세종,수산물 소매업,52384180.0,34335000.0
389,202004,세종,슈퍼마켓,1519803740.0,1408214343.0
390,202004,세종,스포츠 및 레크레이션 용품 임대업,241369385.0,178197345.0
391,202004,세종,여관업,4071000.0,5847330.0
392,202004,세종,여행사업,0.0,0.0
393,202004,세종,욕탕업,15686700.0,33062000.0
394,202004,세종,육류 소매업,392696458.0,300031153.0
395,202004,세종,일반유흥 주점업,12495000.0,17411000.0
396,202004,세종,일식 음식점업,107051600.0,153053810.0
397,202004,세종,자동차 임대업,0.0,0.0
398,202004,세종,전시 및 행사 대행업,480500.0,8523460.0
399,202004,세종,정기 항공 운송업,0.0,0.0
400,202004,세종,중식 음식점업,288609365.0,329228520.0
401,202004,세종,차량용 가스 충전업,37993840.0,45459106.0
402,202004,세종,차량용 주유소 운영업,2047101769.0,2328988392.0
403,202004,세종,체인화 편의점,1228865880.0,1263263510.0
404,202004,세종,택시 운송업,0.0,0.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,288634738.0,324463023.0
406,202004,세종,한식 음식점업,2588069335.0,3220744183.0
407,202004,세종,호텔업,0.0,0.0
408,202004,세종,화장품 및 방향제 소매업,47521985.0,63204897.0
409,202004,세종,휴양콘도 운영업,0.0,0.0
410,202004,울산,건강보조식품 소매업,72624594.0,95515014.0
411,202004,울산,골프장 운영업,708743300.0,655937690.0
412,202004,울산,과실 및 채소 소매업,909998345.0,740830745.0
413,202004,울산,관광 민예품 및 선물용품 소매업,3203500.0,8966500.0
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
415,202004,울산,그외 기타 스포츠시설 운영업,78000.0,2030700.0
416,202004,울산,그외 기타 종합 소매업,2464234430.0,2049506930.0
417,202004,울산,기타 대형 종합 소매업,6974734186.0,9206687540.0
418,202004,울산,기타 수상오락 서비스업,156000.0,780000.0
419,202004,울산,기타 외국식 음식점업,578104954.0,860651958.0
420,202004,울산,기타 주점업,285441900.0,435420719.0
421,202004,울산,기타음식료품위주종합소매업,1625681518.0,1424352450.0
422,202004,울산,내항 여객 운송업,0.0,0.0
423,202004,울산,마사지업,32350000.0,47974900.0
424,202004,울산,면세점,0.0,791000.0
425,202004,울산,버스 운송업,1161600.0,18267300.0
426,202004,울산,비알콜 음료점업,1126923255.0,1254023051.0
427,202004,울산,빵 및 과자류 소매업,1200194012.0,1220846717.0
428,202004,울산,서양식 음식점업,1652605303.0,1936992437.0
429,202004,울산,수산물 소매업,371120480.0,337420034.0
430,202004,울산,슈퍼마켓,11111795598.0,9312869082.0
431,202004,울산,스포츠 및 레크레이션 용품 임대업,1488939609.0,1761245960.0
432,202004,울산,여관업,251909895.0,376675819.0
433,202004,울산,여행사업,131500.0,693000.0
434,202004,울산,욕탕업,323218306.0,500154300.0
435,202004,울산,육류 소매업,3217148789.0,2506313855.0
436,202004,울산,일반유흥 주점업,1112890670.0,1445257735.0
437,202004,울산,일식 음식점업,592828429.0,766451348.0
438,202004,울산,자동차 임대업,1870000.0,4831000.0
439,202004,울산,전시 및 행사 대행업,1841500.0,22629300.0
440,202004,울산,정기 항공 운송업,0.0,0.0
441,202004,울산,중식 음식점업,985038949.0,1047746682.0
442,202004,울산,차량용 가스 충전업,270609790.0,300105048.0
443,202004,울산,차량용 주유소 운영업,10845543869.0,13059800916.0
444,202004,울산,체인화 편의점,6808682220.0,6522931800.0
445,202004,울산,택시 운송업,0.0,0.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,1530544761.0,1623783343.0
447,202004,울산,한식 음식점업,17631679636.0,21986203423.0
448,202004,울산,호텔업,96333694.0,171259457.0
449,202004,울산,화장품 및 방향제 소매업,445346830.0,675039926.0
450,202004,울산,휴양콘도 운영업,0.0,0.0
451,202004,인천,건강보조식품 소매업,316202014.0,403589213.0
452,202004,인천,골프장 운영업,2293218740.0,2302492143.0
453,202004,인천,과실 및 채소 소매업,3161934467.0,2846082890.0
454,202004,인천,관광 민예품 및 선물용품 소매업,12067400.0,13782000.0
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
456,202004,인천,그외 기타 스포츠시설 운영업,2954500.0,9210000.0
457,202004,인천,그외 기타 종합 소매업,90962496.0,725818330.0
458,202004,인천,기타 대형 종합 소매업,20538585700.0,25732566070.0
459,202004,인천,기타 수상오락 서비스업,16309800.0,13971600.0
460,202004,인천,기타 외국식 음식점업,2287662284.0,3104743026.0
461,202004,인천,기타 주점업,481068859.0,563815536.0
462,202004,인천,기타음식료품위주종합소매업,1460306959.0,1238122581.0
463,202004,인천,내항 여객 운송업,172198550.0,999286740.0
464,202004,인천,마사지업,67775720.0,93360366.0
465,202004,인천,면세점,48785111.0,15685389222.0
466,202004,인천,버스 운송업,0.0,0.0
467,202004,인천,비알콜 음료점업,2806445665.0,3315523445.0
468,202004,인천,빵 및 과자류 소매업,2709940228.0,3525580424.0
469,202004,인천,서양식 음식점업,3539338471.0,4365821361.0
470,202004,인천,수산물 소매업,1507943437.0,1163460488.0
471,202004,인천,슈퍼마켓,27934203518.0,26932931707.0
472,202004,인천,스포츠 및 레크레이션 용품 임대업,4899485977.0,6661460495.0
473,202004,인천,여관업,780494757.0,1160199659.0
474,202004,인천,여행사업,1053000.0,3713500.0
475,202004,인천,욕탕업,311951884.0,732450860.0
476,202004,인천,육류 소매업,4065624323.0,3674839438.0
477,202004,인천,일반유흥 주점업,1144926783.0,1767940355.0
478,202004,인천,일식 음식점업,2092555486.0,2752901827.0
479,202004,인천,자동차 임대업,2158600.0,1094500.0
480,202004,인천,전시 및 행사 대행업,147558070.0,176540086.0
481,202004,인천,정기 항공 운송업,170396810.0,383083276.0
482,202004,인천,중식 음식점업,2654296871.0,3454163264.0
483,202004,인천,차량용 가스 충전업,497622038.0,640729579.0
484,202004,인천,차량용 주유소 운영업,18970481929.0,24475699670.0
485,202004,인천,체인화 편의점,18669417919.0,19471910822.0
486,202004,인천,택시 운송업,112094790.0,134136267.0
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,3143060007.0,4198884538.0
488,202004,인천,한식 음식점업,37680816668.0,49617140513.0
489,202004,인천,호텔업,176878524.0,704579154.0
490,202004,인천,화장품 및 방향제 소매업,877812546.0,1512872460.0
491,202004,인천,휴양콘도 운영업,0.0,0.0
492,202004,전남,건강보조식품 소매업,138438499.0,152039570.0
493,202004,전남,골프장 운영업,3728498766.0,3223656079.0
494,202004,전남,과실 및 채소 소매업,2367429730.0,2136412846.0
495,202004,전남,관광 민예품 및 선물용품 소매업,10058200.0,9536900.0
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
497,202004,전남,그외 기타 스포츠시설 운영업,3877000.0,4750000.0
498,202004,전남,그외 기타 종합 소매업,2964166320.0,2689699170.0
499,202004,전남,기타 대형 종합 소매업,7832311551.0,9654457905.0
500,202004,전남,기타 수상오락 서비스업,0.0,0.0
501,202004,전남,기타 외국식 음식점업,628284939.0,628927085.0
502,202004,전남,기타 주점업,568372673.0,649279666.0
503,202004,전남,기타음식료품위주종합소매업,9769655304.0,8015983182.0
504,202004,전남,내항 여객 운송업,21049800.0,45455400.0
505,202004,전남,마사지업,74054000.0,97042200.0
506,202004,전남,면세점,0.0,40998560.0
507,202004,전남,버스 운송업,3640460.0,2980490.0
508,202004,전남,비알콜 음료점업,1502609850.0,1292425663.0
509,202004,전남,빵 및 과자류 소매업,1592559613.0,1432507677.0
510,202004,전남,서양식 음식점업,2286245463.0,2060760001.0
511,202004,전남,수산물 소매업,1003520858.0,940092637.0
512,202004,전남,슈퍼마켓,13953874579.0,11688467456.0
513,202004,전남,스포츠 및 레크레이션 용품 임대업,2940249445.0,3785717738.0
514,202004,전남,여관업,463100239.0,666379518.0
515,202004,전남,여행사업,4335000.0,5723000.0
516,202004,전남,욕탕업,214853840.0,254142985.0
517,202004,전남,육류 소매업,2595911234.0,2087659482.0
518,202004,전남,일반유흥 주점업,1487851801.0,1884143548.0
519,202004,전남,일식 음식점업,1022061486.0,1134504820.0
520,202004,전남,자동차 임대업,1356600.0,4080667.0
521,202004,전남,전시 및 행사 대행업,130082150.0,351548960.0
522,202004,전남,정기 항공 운송업,0.0,0.0
523,202004,전남,중식 음식점업,1417482714.0,1200338318.0
524,202004,전남,차량용 가스 충전업,867244500.0,888651425.0
525,202004,전남,차량용 주유소 운영업,22342252339.0,26288652886.0
526,202004,전남,체인화 편의점,7642729458.0,6761960871.0
527,202004,전남,택시 운송업,0.0,0.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,1483592930.0,1447864364.0
529,202004,전남,한식 음식점업,26175599494.0,27533925596.0
530,202004,전남,호텔업,17609100.0,49239140.0
531,202004,전남,화장품 및 방향제 소매업,562304314.0,789277547.0
532,202004,전남,휴양콘도 운영업,171459544.0,95786490.0
533,202004,전북,건강보조식품 소매업,201644003.0,183294103.0
534,202004,전북,골프장 운영업,1977712412.0,1684955690.0
535,202004,전북,과실 및 채소 소매업,1875486968.0,1576234948.0
536,202004,전북,관광 민예품 및 선물용품 소매업,32103700.0,36897962.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
538,202004,전북,그외 기타 스포츠시설 운영업,1654000.0,5566000.0
539,202004,전북,그외 기타 종합 소매업,876233490.0,638199550.0
540,202004,전북,기타 대형 종합 소매업,9785414660.0,12044527640.0
541,202004,전북,기타 수상오락 서비스업,79000.0,2212750.0
542,202004,전북,기타 외국식 음식점업,1384422513.0,1527007164.0
543,202004,전북,기타 주점업,263988258.0,307706585.0
544,202004,전북,기타음식료품위주종합소매업,4656337781.0,3896223041.0
545,202004,전북,내항 여객 운송업,0.0,0.0
546,202004,전북,마사지업,41498900.0,37112000.0
547,202004,전북,면세점,0.0,0.0
548,202004,전북,버스 운송업,68800.0,0.0
549,202004,전북,비알콜 음료점업,1844117199.0,1907372990.0
550,202004,전북,빵 및 과자류 소매업,1885233158.0,1941676796.0
551,202004,전북,서양식 음식점업,2839453283.0,2860164008.0
552,202004,전북,수산물 소매업,1209146956.0,944624569.0
553,202004,전북,슈퍼마켓,18301585167.0,15653086424.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,3720212364.0,4930421496.0
555,202004,전북,여관업,350441580.0,487220829.0
556,202004,전북,여행사업,631700.0,114100.0
557,202004,전북,욕탕업,287580601.0,379145023.0
558,202004,전북,육류 소매업,3214693013.0,2522848664.0
559,202004,전북,일반유흥 주점업,602481610.0,969951200.0
560,202004,전북,일식 음식점업,1159550015.0,1319889897.0
561,202004,전북,자동차 임대업,5598824.0,3950000.0
562,202004,전북,전시 및 행사 대행업,24966550.0,42884250.0
563,202004,전북,정기 항공 운송업,648400.0,2018624209.0
564,202004,전북,중식 음식점업,2063085280.0,1993099981.0
565,202004,전북,차량용 가스 충전업,1110303691.0,1148267859.0
566,202004,전북,차량용 주유소 운영업,23798714513.0,27646279866.0
567,202004,전북,체인화 편의점,8765784416.0,8834363793.0
568,202004,전북,택시 운송업,1074300.0,165000.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,1804877659.0,1906730453.0
570,202004,전북,한식 음식점업,24667125030.0,27648988001.0
571,202004,전북,호텔업,1021700.0,5350850.0
572,202004,전북,화장품 및 방향제 소매업,878548953.0,1090805468.0
573,202004,전북,휴양콘도 운영업,23579042.0,93292261.0
574,202004,제주,건강보조식품 소매업,87493979.0,103781095.0
575,202004,제주,골프장 운영업,1506890335.0,1635016495.0
576,202004,제주,과실 및 채소 소매업,714260495.0,1194382265.0
577,202004,제주,관광 민예품 및 선물용품 소매업,60299000.0,396348642.0
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,210300.0,0.0
579,202004,제주,그외 기타 스포츠시설 운영업,0.0,7072100.0
580,202004,제주,그외 기타 종합 소매업,2589314730.0,2225152036.0
581,202004,제주,기타 대형 종합 소매업,4357437110.0,5132673840.0
582,202004,제주,기타 수상오락 서비스업,2166000.0,59000.0
583,202004,제주,기타 외국식 음식점업,428668796.0,458779981.0
584,202004,제주,기타 주점업,903659615.0,1135922028.0
585,202004,제주,기타음식료품위주종합소매업,3847643775.0,2725774043.0
586,202004,제주,내항 여객 운송업,74091700.0,185034400.0
587,202004,제주,마사지업,1450000.0,3515000.0
588,202004,제주,면세점,3411668375.0,7768601717.0
589,202004,제주,버스 운송업,0.0,0.0
590,202004,제주,비알콜 음료점업,817857801.0,886764889.0
591,202004,제주,빵 및 과자류 소매업,1078891244.0,1071183739.0
592,202004,제주,서양식 음식점업,1831675095.0,2040139305.0
593,202004,제주,수산물 소매업,572603677.0,1061291620.0
594,202004,제주,슈퍼마켓,10606898097.0,9787522482.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,2127300958.0,2577981260.0
596,202004,제주,여관업,294412340.0,595731069.0
597,202004,제주,여행사업,3145380.0,38257008.0
598,202004,제주,욕탕업,173163038.0,194626104.0
599,202004,제주,육류 소매업,989695937.0,859953906.0
600,202004,제주,일반유흥 주점업,1646347585.0,2053087151.0
601,202004,제주,일식 음식점업,1025126167.0,1364122572.0
602,202004,제주,자동차 임대업,234248890.0,387092651.0
603,202004,제주,전시 및 행사 대행업,84385005.0,448814911.0
604,202004,제주,정기 항공 운송업,390046134.0,3764280616.0
605,202004,제주,중식 음식점업,900175477.0,817315753.0
606,202004,제주,차량용 가스 충전업,525076268.0,484979392.0
607,202004,제주,차량용 주유소 운영업,7433708818.0,8733975754.0
608,202004,제주,체인화 편의점,6245917381.0,6339395626.0
609,202004,제주,택시 운송업,536220.0,0.0
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,986213544.0,1019581358.0
611,202004,제주,한식 음식점업,16409046283.0,20400616056.0
612,202004,제주,호텔업,462436995.0,1177883081.0
613,202004,제주,화장품 및 방향제 소매업,497602888.0,629283746.0
614,202004,제주,휴양콘도 운영업,70527298.0,402519272.0
615,202004,충남,건강보조식품 소매업,715323765.0,1038819537.0
616,202004,충남,골프장 운영업,1828685105.0,1675178700.0
617,202004,충남,과실 및 채소 소매업,1686501920.0,1307083396.0
618,202004,충남,관광 민예품 및 선물용품 소매업,27716340.0,32761518.0
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,125000.0,751000.0
620,202004,충남,그외 기타 스포츠시설 운영업,663500.0,6434300.0
621,202004,충남,그외 기타 종합 소매업,2162388707.0,1783823169.0
622,202004,충남,기타 대형 종합 소매업,9617357299.0,11450696692.0
623,202004,충남,기타 수상오락 서비스업,8844400.0,3953500.0
624,202004,충남,기타 외국식 음식점업,1324381432.0,1595752044.0
625,202004,충남,기타 주점업,116505500.0,178154100.0
626,202004,충남,기타음식료품위주종합소매업,8482988937.0,6457000428.0
627,202004,충남,내항 여객 운송업,0.0,2039600.0
628,202004,충남,마사지업,20429000.0,38958000.0
629,202004,충남,면세점,0.0,0.0
630,202004,충남,버스 운송업,505800.0,0.0
631,202004,충남,비알콜 음료점업,1460215916.0,1611335309.0
632,202004,충남,빵 및 과자류 소매업,2087052862.0,2095406506.0
633,202004,충남,서양식 음식점업,2423706111.0,2548990739.0
634,202004,충남,수산물 소매업,1713270394.0,1527335310.0
635,202004,충남,슈퍼마켓,15676479437.0,13277886385.0
636,202004,충남,스포츠 및 레크레이션 용품 임대업,3189230705.0,3901207470.0
637,202004,충남,여관업,379536165.0,560477643.0
638,202004,충남,여행사업,4745600.0,23226100.0
639,202004,충남,욕탕업,175697400.0,373812428.0
640,202004,충남,육류 소매업,3104506858.0,2325612789.0
641,202004,충남,일반유흥 주점업,660805020.0,1100810148.0
642,202004,충남,일식 음식점업,1298424173.0,1507280428.0
643,202004,충남,자동차 임대업,0.0,474600.0
644,202004,충남,전시 및 행사 대행업,16295200.0,41260150.0
645,202004,충남,정기 항공 운송업,0.0,8426500.0
646,202004,충남,중식 음식점업,2170572097.0,2183337293.0
647,202004,충남,차량용 가스 충전업,802097058.0,905223241.0
648,202004,충남,차량용 주유소 운영업,26900536005.0,32264983904.0
649,202004,충남,체인화 편의점,13530242326.0,13256669777.0
650,202004,충남,택시 운송업,0.0,64120.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,2074533637.0,2296957680.0
652,202004,충남,한식 음식점업,26735017402.0,31692368306.0
653,202004,충남,호텔업,10974256.0,66409991.0
654,202004,충남,화장품 및 방향제 소매업,1082119443.0,1426178394.0
655,202004,충남,휴양콘도 운영업,50764330.0,125326675.0
656,202004,충북,건강보조식품 소매업,121810700.0,160159178.0
657,202004,충북,골프장 운영업,3706447370.0,3149986523.0
658,202004,충북,과실 및 채소 소매업,841902124.0,650392025.0
659,202004,충북,관광 민예품 및 선물용품 소매업,24908790.0,16875270.0
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,0.0,0.0
661,202004,충북,그외 기타 스포츠시설 운영업,1344000.0,4220300.0
662,202004,충북,그외 기타 종합 소매업,1918850860.0,1706526210.0
663,202004,충북,기타 대형 종합 소매업,7153198260.0,8183175868.0
664,202004,충북,기타 수상오락 서비스업,961000.0,2256700.0
665,202004,충북,기타 외국식 음식점업,1013263334.0,1266702987.0
666,202004,충북,기타 주점업,142866000.0,200721212.0
667,202004,충북,기타음식료품위주종합소매업,3613105890.0,2962236083.0
668,202004,충북,내항 여객 운송업,45000.0,6770500.0
669,202004,충북,마사지업,7556230.0,20750000.0
670,202004,충북,면세점,0.0,11898372.0
671,202004,충북,버스 운송업,0.0,44000.0
672,202004,충북,비알콜 음료점업,927811197.0,921725664.0
673,202004,충북,빵 및 과자류 소매업,1379602199.0,1304220229.0
674,202004,충북,서양식 음식점업,1537587236.0,1471997319.0
675,202004,충북,수산물 소매업,262726878.0,198679185.0
676,202004,충북,슈퍼마켓,13810887399.0,10823701619.0
677,202004,충북,스포츠 및 레크레이션 용품 임대업,2194100835.0,2700191238.0
678,202004,충북,여관업,192804100.0,269113090.0
679,202004,충북,여행사업,0.0,547500.0
680,202004,충북,욕탕업,124639165.0,222019870.0
681,202004,충북,육류 소매업,2613967691.0,1902856983.0
682,202004,충북,일반유흥 주점업,403681685.0,618296460.0
683,202004,충북,일식 음식점업,746615936.0,870703370.0
684,202004,충북,자동차 임대업,305050.0,989500.0
685,202004,충북,전시 및 행사 대행업,8980200.0,35106050.0
686,202004,충북,정기 항공 운송업,0.0,0.0
687,202004,충북,중식 음식점업,1389353970.0,1416192095.0
688,202004,충북,차량용 가스 충전업,551006440.0,676034137.0
689,202004,충북,차량용 주유소 운영업,19010913488.0,22464873763.0
690,202004,충북,체인화 편의점,8503265571.0,7988855930.0
691,202004,충북,택시 운송업,1379350.0,44700.0
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1373635928.0,1428268910.0
693,202004,충북,한식 음식점업,18911036160.0,22162873793.0
694,202004,충북,호텔업,14121500.0,40510930.0
695,202004,충북,화장품 및 방향제 소매업,450507431.0,687254347.0
696,202004,충북,휴양콘도 운영업,9328420.0,101930350.0
