,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT,AMT_answer
4,202003,강원,그외 기타 분류안된 오락관련 서비스업,15820335.0,
14,202003,강원,면세점,131632731.0,
15,202003,강원,버스 운송업,20209767.0,
30,202003,강원,정기 항공 운송업,310249845.0,
35,202003,강원,택시 운송업,6163611.0,
45,202003,경기,그외 기타 분류안된 오락관련 서비스업,37865181.0,
55,202003,경기,면세점,143367465.0,
71,202003,경기,정기 항공 운송업,1183241532.0,
96,202003,경남,면세점,203686886.0,
110,202003,경남,자동차 임대업,49773605.0,
112,202003,경남,정기 항공 운송업,1109550402.0,
127,202003,경북,그외 기타 분류안된 오락관련 서비스업,11043450.0,
135,202003,경북,내항 여객 운송업,24202183.0,
137,202003,경북,면세점,446075637.0,
138,202003,경북,버스 운송업,13792296.0,
153,202003,경북,정기 항공 운송업,854212632.0,
168,202003,광주,그외 기타 분류안된 오락관련 서비스업,7176667.0,
172,202003,광주,기타 수상오락 서비스업,7439295.0,
176,202003,광주,내항 여객 운송업,58401178.0,
178,202003,광주,면세점,249570837.0,
187,202003,광주,여행사업,25698894.0,
194,202003,광주,정기 항공 운송업,624639040.0,
199,202003,광주,택시 운송업,5564148.0,
204,202003,광주,휴양콘도 운영업,119138264.0,
209,202003,대구,그외 기타 분류안된 오락관련 서비스업,15985156.0,
217,202003,대구,내항 여객 운송업,103804538.0,
219,202003,대구,면세점,393826526.0,
220,202003,대구,버스 운송업,16898856.0,
228,202003,대구,여행사업,41702292.0,
235,202003,대구,정기 항공 운송업,1037050917.0,
245,202003,대구,휴양콘도 운영업,159860789.0,
250,202003,대전,그외 기타 분류안된 오락관련 서비스업,6652319.0,
258,202003,대전,내항 여객 운송업,43122776.0,
260,202003,대전,면세점,207877051.0,
261,202003,대전,버스 운송업,21750889.0,
269,202003,대전,여행사업,24843585.0,
276,202003,대전,정기 항공 운송업,767097572.0,
281,202003,대전,택시 운송업,10635964.0,
286,202003,대전,휴양콘도 운영업,112900848.0,
291,202003,부산,그외 기타 분류안된 오락관련 서비스업,16242984.0,
299,202003,부산,내항 여객 운송업,43566408.0,
332,202003,서울,그외 기타 분류안된 오락관련 서비스업,49613983.0,
368,202003,서울,휴양콘도 운영업,443064255.0,
372,202003,세종,관광 민예품 및 선물용품 소매업,12864492.0,
373,202003,세종,그외 기타 분류안된 오락관련 서비스업,6632493.0,
374,202003,세종,그외 기타 스포츠시설 운영업,8402387.0,
377,202003,세종,기타 수상오락 서비스업,6803492.0,
381,202003,세종,내항 여객 운송업,26066025.0,
383,202003,세종,면세점,167627764.0,
384,202003,세종,버스 운송업,12614026.0,
392,202003,세종,여행사업,12037338.0,
397,202003,세종,자동차 임대업,28905414.0,
399,202003,세종,정기 항공 운송업,261836689.0,
404,202003,세종,택시 운송업,5640739.0,
407,202003,세종,호텔업,44645312.0,
409,202003,세종,휴양콘도 운영업,95318387.0,
414,202003,울산,그외 기타 분류안된 오락관련 서비스업,6848814.0,
418,202003,울산,기타 수상오락 서비스업,8961303.0,
422,202003,울산,내항 여객 운송업,31798998.0,
424,202003,울산,면세점,107139424.0,
440,202003,울산,정기 항공 운송업,252867408.0,
445,202003,울산,택시 운송업,10608181.0,
450,202003,울산,휴양콘도 운영업,108874116.0,
455,202003,인천,그외 기타 분류안된 오락관련 서비스업,16534486.0,
466,202003,인천,버스 운송업,21714610.0,
491,202003,인천,휴양콘도 운영업,379545953.0,
496,202003,전남,그외 기타 분류안된 오락관련 서비스업,14731074.0,
500,202003,전남,기타 수상오락 서비스업,13428152.0,
506,202003,전남,면세점,107695295.0,
522,202003,전남,정기 항공 운송업,786500792.0,
527,202003,전남,택시 운송업,8443699.0,
537,202003,전북,그외 기타 분류안된 오락관련 서비스업,10829629.0,
541,202003,전북,기타 수상오락 서비스업,11189435.0,
545,202003,전북,내항 여객 운송업,47960873.0,
547,202003,전북,면세점,293361389.0,
579,202003,제주,그외 기타 스포츠시설 운영업,27934242.0,
589,202003,제주,버스 운송업,31581464.0,
627,202003,충남,내항 여객 운송업,20941023.0,
629,202003,충남,면세점,522508240.0,
645,202003,충남,정기 항공 운송업,613876775.0,
650,202003,충남,택시 운송업,6655931.0,
660,202003,충북,그외 기타 분류안된 오락관련 서비스업,7921673.0,
668,202003,충북,내항 여객 운송업,20964512.0,
670,202003,충북,면세점,93201124.0,
671,202003,충북,버스 운송업,10876196.0,
679,202003,충북,여행사업,19072375.0,
684,202003,충북,자동차 임대업,32941844.0,
686,202003,충북,정기 항공 운송업,683904058.0,
