,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
0,202007,강원,건강보조식품 소매업,92505731.0
1,202007,강원,골프장 운영업,5032904403.0
2,202007,강원,과실 및 채소 소매업,953346915.0
3,202007,강원,관광 민예품 및 선물용품 소매업,29203800.0
4,202007,강원,그외 기타 분류안된 오락관련 서비스업,0.0
5,202007,강원,그외 기타 스포츠시설 운영업,6841100.0
6,202007,강원,그외 기타 종합 소매업,439858230.0
7,202007,강원,기타 대형 종합 소매업,8595276610.0
8,202007,강원,기타 수상오락 서비스업,15207300.0
9,202007,강원,기타 외국식 음식점업,1066888285.0
10,202007,강원,기타 주점업,328098858.0
11,202007,강원,기타음식료품위주종합소매업,8047760590.0
12,202007,강원,내항 여객 운송업,1939000.0
13,202007,강원,마사지업,35978000.0
14,202007,강원,면세점,431090.0
15,202007,강원,버스 운송업,6249500.0
16,202007,강원,비알콜 음료점업,1408256447.0
17,202007,강원,빵 및 과자류 소매업,1047850306.0
18,202007,강원,서양식 음식점업,2426510334.0
19,202007,강원,수산물 소매업,505787432.0
20,202007,강원,슈퍼마켓,10641391081.0
21,202007,강원,스포츠 및 레크레이션 용품 임대업,2400273390.0
22,202007,강원,여관업,850157428.0
23,202007,강원,여행사업,110217300.0
24,202007,강원,욕탕업,153205011.0
25,202007,강원,육류 소매업,1684996586.0
26,202007,강원,일반유흥 주점업,1319934550.0
27,202007,강원,일식 음식점업,2032597499.0
28,202007,강원,자동차 임대업,5183717.0
29,202007,강원,전시 및 행사 대행업,1398543883.0
30,202007,강원,정기 항공 운송업,0.0
31,202007,강원,중식 음식점업,1463485579.0
32,202007,강원,차량용 가스 충전업,543033476.0
33,202007,강원,차량용 주유소 운영업,17132486685.0
34,202007,강원,체인화 편의점,10974661640.0
35,202007,강원,택시 운송업,246650.0
36,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,1709082377.0
37,202007,강원,한식 음식점업,27497587055.0
38,202007,강원,호텔업,985979726.0
39,202007,강원,화장품 및 방향제 소매업,595666160.0
40,202007,강원,휴양콘도 운영업,2909079710.0
41,202007,경기,건강보조식품 소매업,1196948224.0
42,202007,경기,골프장 운영업,18211973024.0
43,202007,경기,과실 및 채소 소매업,6001860460.0
44,202007,경기,관광 민예품 및 선물용품 소매업,112069284.0
45,202007,경기,그외 기타 분류안된 오락관련 서비스업,187000.0
46,202007,경기,그외 기타 스포츠시설 운영업,41706720.0
47,202007,경기,그외 기타 종합 소매업,7877765621.0
48,202007,경기,기타 대형 종합 소매업,159418082975.0
49,202007,경기,기타 수상오락 서비스업,90345863.0
50,202007,경기,기타 외국식 음식점업,12150143707.0
51,202007,경기,기타 주점업,1567102055.0
52,202007,경기,기타음식료품위주종합소매업,17651314491.0
53,202007,경기,내항 여객 운송업,1770000.0
54,202007,경기,마사지업,479417937.0
55,202007,경기,면세점,0.0
56,202007,경기,버스 운송업,7023681990.0
57,202007,경기,비알콜 음료점업,16394784097.0
58,202007,경기,빵 및 과자류 소매업,13312539903.0
59,202007,경기,서양식 음식점업,24990225297.0
60,202007,경기,수산물 소매업,2373390038.0
61,202007,경기,슈퍼마켓,120706376990.0
62,202007,경기,스포츠 및 레크레이션 용품 임대업,14960967319.0
63,202007,경기,여관업,4509760265.0
64,202007,경기,여행사업,29400955.0
65,202007,경기,욕탕업,2039305488.0
66,202007,경기,육류 소매업,14540233817.0
67,202007,경기,일반유흥 주점업,7447534890.0
68,202007,경기,일식 음식점업,10198716564.0
69,202007,경기,자동차 임대업,941765327.0
70,202007,경기,전시 및 행사 대행업,3755177989.0
71,202007,경기,정기 항공 운송업,0.0
72,202007,경기,중식 음식점업,17503485565.0
73,202007,경기,차량용 가스 충전업,3016464607.0
74,202007,경기,차량용 주유소 운영업,132131834743.0
75,202007,경기,체인화 편의점,104296947760.0
76,202007,경기,택시 운송업,185423660.0
77,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,19227061363.0
78,202007,경기,한식 음식점업,242049615540.0
79,202007,경기,호텔업,213248860.0
80,202007,경기,화장품 및 방향제 소매업,6305288860.0
81,202007,경기,휴양콘도 운영업,191877342.0
82,202007,경남,건강보조식품 소매업,283871481.0
83,202007,경남,골프장 운영업,5339813572.0
84,202007,경남,과실 및 채소 소매업,2247859957.0
85,202007,경남,관광 민예품 및 선물용품 소매업,45301018.0
86,202007,경남,그외 기타 분류안된 오락관련 서비스업,355000.0
87,202007,경남,그외 기타 스포츠시설 운영업,12807900.0
88,202007,경남,그외 기타 종합 소매업,978283100.0
89,202007,경남,기타 대형 종합 소매업,24143512076.0
90,202007,경남,기타 수상오락 서비스업,2698500.0
91,202007,경남,기타 외국식 음식점업,2107508334.0
92,202007,경남,기타 주점업,674893223.0
93,202007,경남,기타음식료품위주종합소매업,11084451767.0
94,202007,경남,내항 여객 운송업,24693000.0
95,202007,경남,마사지업,46122338.0
96,202007,경남,면세점,0.0
97,202007,경남,버스 운송업,56578170.0
98,202007,경남,비알콜 음료점업,3512580651.0
99,202007,경남,빵 및 과자류 소매업,2995863436.0
100,202007,경남,서양식 음식점업,4903484346.0
101,202007,경남,수산물 소매업,559679185.0
102,202007,경남,슈퍼마켓,24345447405.0
103,202007,경남,스포츠 및 레크레이션 용품 임대업,4528794395.0
104,202007,경남,여관업,966252791.0
105,202007,경남,여행사업,204200.0
106,202007,경남,욕탕업,913390550.0
107,202007,경남,육류 소매업,4180588368.0
108,202007,경남,일반유흥 주점업,4878704139.0
109,202007,경남,일식 음식점업,2132153879.0
110,202007,경남,자동차 임대업,5134150.0
111,202007,경남,전시 및 행사 대행업,102828100.0
112,202007,경남,정기 항공 운송업,0.0
113,202007,경남,중식 음식점업,2626862467.0
114,202007,경남,차량용 가스 충전업,1195535947.0
115,202007,경남,차량용 주유소 운영업,43252236825.0
116,202007,경남,체인화 편의점,21477923042.0
117,202007,경남,택시 운송업,22336190.0
118,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,4707971114.0
119,202007,경남,한식 음식점업,61102209386.0
120,202007,경남,호텔업,67934746.0
121,202007,경남,화장품 및 방향제 소매업,1765645068.0
122,202007,경남,휴양콘도 운영업,723316042.0
123,202007,경북,건강보조식품 소매업,162986293.0
124,202007,경북,골프장 운영업,6225985287.0
125,202007,경북,과실 및 채소 소매업,1461497224.0
126,202007,경북,관광 민예품 및 선물용품 소매업,43240050.0
127,202007,경북,그외 기타 분류안된 오락관련 서비스업,0.0
128,202007,경북,그외 기타 스포츠시설 운영업,7565100.0
129,202007,경북,그외 기타 종합 소매업,580017660.0
130,202007,경북,기타 대형 종합 소매업,15364907501.0
131,202007,경북,기타 수상오락 서비스업,1989700.0
132,202007,경북,기타 외국식 음식점업,1286473394.0
133,202007,경북,기타 주점업,366322008.0
134,202007,경북,기타음식료품위주종합소매업,8100441414.0
135,202007,경북,내항 여객 운송업,5610200.0
136,202007,경북,마사지업,23849000.0
137,202007,경북,면세점,0.0
138,202007,경북,버스 운송업,705200.0
139,202007,경북,비알콜 음료점업,2305265938.0
140,202007,경북,빵 및 과자류 소매업,1967883659.0
141,202007,경북,서양식 음식점업,3138515745.0
142,202007,경북,수산물 소매업,864541908.0
143,202007,경북,슈퍼마켓,23425348963.0
144,202007,경북,스포츠 및 레크레이션 용품 임대업,4243467964.0
145,202007,경북,여관업,546018828.0
146,202007,경북,여행사업,48500.0
147,202007,경북,욕탕업,434871724.0
148,202007,경북,육류 소매업,4360105685.0
149,202007,경북,일반유흥 주점업,1386130822.0
150,202007,경북,일식 음식점업,1299866812.0
151,202007,경북,자동차 임대업,4873180.0
152,202007,경북,전시 및 행사 대행업,146053950.0
153,202007,경북,정기 항공 운송업,0.0
154,202007,경북,중식 음식점업,1760608184.0
155,202007,경북,차량용 가스 충전업,1576258112.0
156,202007,경북,차량용 주유소 운영업,47056183026.0
157,202007,경북,체인화 편의점,13950438231.0
158,202007,경북,택시 운송업,531900.0
159,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,2739008125.0
160,202007,경북,한식 음식점업,43072757243.0
161,202007,경북,호텔업,363624126.0
162,202007,경북,화장품 및 방향제 소매업,1200060917.0
163,202007,경북,휴양콘도 운영업,432487123.0
164,202007,광주,건강보조식품 소매업,163192943.0
165,202007,광주,골프장 운영업,233552600.0
166,202007,광주,과실 및 채소 소매업,1556643487.0
167,202007,광주,관광 민예품 및 선물용품 소매업,9289800.0
168,202007,광주,그외 기타 분류안된 오락관련 서비스업,0.0
169,202007,광주,그외 기타 스포츠시설 운영업,6519000.0
170,202007,광주,그외 기타 종합 소매업,1412364650.0
171,202007,광주,기타 대형 종합 소매업,10794477880.0
172,202007,광주,기타 수상오락 서비스업,749500.0
173,202007,광주,기타 외국식 음식점업,888742213.0
174,202007,광주,기타 주점업,443214859.0
175,202007,광주,기타음식료품위주종합소매업,675351423.0
176,202007,광주,내항 여객 운송업,27098800.0
177,202007,광주,마사지업,107399920.0
178,202007,광주,면세점,0.0
179,202007,광주,버스 운송업,14119000.0
180,202007,광주,비알콜 음료점업,2508094320.0
181,202007,광주,빵 및 과자류 소매업,1885895561.0
182,202007,광주,서양식 음식점업,3644382527.0
183,202007,광주,수산물 소매업,582083429.0
184,202007,광주,슈퍼마켓,19800359595.0
185,202007,광주,스포츠 및 레크레이션 용품 임대업,3144961934.0
186,202007,광주,여관업,576783145.0
187,202007,광주,여행사업,7128000.0
188,202007,광주,욕탕업,311260886.0
189,202007,광주,육류 소매업,2514890081.0
190,202007,광주,일반유흥 주점업,1080021610.0
191,202007,광주,일식 음식점업,854357783.0
192,202007,광주,자동차 임대업,9225950.0
193,202007,광주,전시 및 행사 대행업,23577260.0
194,202007,광주,정기 항공 운송업,0.0
195,202007,광주,중식 음식점업,1873831217.0
196,202007,광주,차량용 가스 충전업,873351668.0
197,202007,광주,차량용 주유소 운영업,16763180150.0
198,202007,광주,체인화 편의점,9612588934.0
199,202007,광주,택시 운송업,18800.0
200,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,2231559231.0
201,202007,광주,한식 음식점업,30678094528.0
202,202007,광주,호텔업,44858652.0
203,202007,광주,화장품 및 방향제 소매업,1017191523.0
204,202007,광주,휴양콘도 운영업,0.0
205,202007,대구,건강보조식품 소매업,277717217.0
206,202007,대구,골프장 운영업,294964840.0
207,202007,대구,과실 및 채소 소매업,1978799181.0
208,202007,대구,관광 민예품 및 선물용품 소매업,19337920.0
209,202007,대구,그외 기타 분류안된 오락관련 서비스업,0.0
210,202007,대구,그외 기타 스포츠시설 운영업,5878500.0
211,202007,대구,그외 기타 종합 소매업,1608563530.0
212,202007,대구,기타 대형 종합 소매업,25225978410.0
213,202007,대구,기타 수상오락 서비스업,1254800.0
214,202007,대구,기타 외국식 음식점업,1765884486.0
215,202007,대구,기타 주점업,372797761.0
216,202007,대구,기타음식료품위주종합소매업,2151080066.0
217,202007,대구,내항 여객 운송업,0.0
218,202007,대구,마사지업,23522500.0
219,202007,대구,면세점,268330930.0
220,202007,대구,버스 운송업,2344000.0
221,202007,대구,비알콜 음료점업,4371639112.0
222,202007,대구,빵 및 과자류 소매업,3036054782.0
223,202007,대구,서양식 음식점업,6599843463.0
224,202007,대구,수산물 소매업,896634439.0
225,202007,대구,슈퍼마켓,31802970170.0
226,202007,대구,스포츠 및 레크레이션 용품 임대업,3646342612.0
227,202007,대구,여관업,776941252.0
228,202007,대구,여행사업,13942000.0
229,202007,대구,욕탕업,526985010.0
230,202007,대구,육류 소매업,5563473014.0
231,202007,대구,일반유흥 주점업,1187335070.0
232,202007,대구,일식 음식점업,2597763302.0
233,202007,대구,자동차 임대업,7766350.0
234,202007,대구,전시 및 행사 대행업,109905890.0
235,202007,대구,정기 항공 운송업,0.0
236,202007,대구,중식 음식점업,3063464884.0
237,202007,대구,차량용 가스 충전업,1192669283.0
238,202007,대구,차량용 주유소 운영업,26858901588.0
239,202007,대구,체인화 편의점,16431587742.0
240,202007,대구,택시 운송업,6539535528.0
241,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,4476984385.0
242,202007,대구,한식 음식점업,53854349011.0
243,202007,대구,호텔업,303403745.0
244,202007,대구,화장품 및 방향제 소매업,2036117033.0
245,202007,대구,휴양콘도 운영업,0.0
246,202007,대전,건강보조식품 소매업,123221402.0
247,202007,대전,골프장 운영업,290346770.0
248,202007,대전,과실 및 채소 소매업,860748478.0
249,202007,대전,관광 민예품 및 선물용품 소매업,24913003.0
250,202007,대전,그외 기타 분류안된 오락관련 서비스업,0.0
251,202007,대전,그외 기타 스포츠시설 운영업,983000.0
252,202007,대전,그외 기타 종합 소매업,1138392030.0
253,202007,대전,기타 대형 종합 소매업,9747039800.0
254,202007,대전,기타 수상오락 서비스업,435500.0
255,202007,대전,기타 외국식 음식점업,1118106217.0
256,202007,대전,기타 주점업,156304000.0
257,202007,대전,기타음식료품위주종합소매업,1342631694.0
258,202007,대전,내항 여객 운송업,0.0
259,202007,대전,마사지업,23306066.0
260,202007,대전,면세점,0.0
261,202007,대전,버스 운송업,0.0
262,202007,대전,비알콜 음료점업,1595757777.0
263,202007,대전,빵 및 과자류 소매업,1796539893.0
264,202007,대전,서양식 음식점업,2803809597.0
265,202007,대전,수산물 소매업,409000709.0
266,202007,대전,슈퍼마켓,8648544860.0
267,202007,대전,스포츠 및 레크레이션 용품 임대업,1037074346.0
268,202007,대전,여관업,400453825.0
269,202007,대전,여행사업,0.0
270,202007,대전,욕탕업,174990100.0
271,202007,대전,육류 소매업,1762088905.0
272,202007,대전,일반유흥 주점업,149898300.0
273,202007,대전,일식 음식점업,852000160.0
274,202007,대전,자동차 임대업,3016550.0
275,202007,대전,전시 및 행사 대행업,18828250.0
276,202007,대전,정기 항공 운송업,0.0
277,202007,대전,중식 음식점업,1501883597.0
278,202007,대전,차량용 가스 충전업,521349529.0
279,202007,대전,차량용 주유소 운영업,10107850032.0
280,202007,대전,체인화 편의점,7521390726.0
281,202007,대전,택시 운송업,0.0
282,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,1641921227.0
283,202007,대전,한식 음식점업,21241743213.0
284,202007,대전,호텔업,92795865.0
285,202007,대전,화장품 및 방향제 소매업,691809606.0
286,202007,대전,휴양콘도 운영업,0.0
287,202007,부산,건강보조식품 소매업,472110007.0
288,202007,부산,골프장 운영업,1595165220.0
289,202007,부산,과실 및 채소 소매업,4323809082.0
290,202007,부산,관광 민예품 및 선물용품 소매업,52938525.0
291,202007,부산,그외 기타 분류안된 오락관련 서비스업,0.0
292,202007,부산,그외 기타 스포츠시설 운영업,12431100.0
293,202007,부산,그외 기타 종합 소매업,1671768530.0
294,202007,부산,기타 대형 종합 소매업,60816843522.0
295,202007,부산,기타 수상오락 서비스업,1886160.0
296,202007,부산,기타 외국식 음식점업,2607742679.0
297,202007,부산,기타 주점업,1662825648.0
298,202007,부산,기타음식료품위주종합소매업,976131215.0
299,202007,부산,내항 여객 운송업,2362600.0
300,202007,부산,마사지업,41372000.0
301,202007,부산,면세점,2546105059.0
302,202007,부산,버스 운송업,3014500.0
303,202007,부산,비알콜 음료점업,5988565868.0
304,202007,부산,빵 및 과자류 소매업,4154519106.0
305,202007,부산,서양식 음식점업,9898432742.0
306,202007,부산,수산물 소매업,593967909.0
307,202007,부산,슈퍼마켓,27951451924.0
308,202007,부산,스포츠 및 레크레이션 용품 임대업,5447614016.0
309,202007,부산,여관업,1882988329.0
310,202007,부산,여행사업,36702086.0
311,202007,부산,욕탕업,1248931497.0
312,202007,부산,육류 소매업,4447944046.0
313,202007,부산,일반유흥 주점업,4311137364.0
314,202007,부산,일식 음식점업,4080510507.0
315,202007,부산,자동차 임대업,15804780.0
316,202007,부산,전시 및 행사 대행업,378413520.0
317,202007,부산,정기 항공 운송업,4732349380.0
318,202007,부산,중식 음식점업,3879463620.0
319,202007,부산,차량용 가스 충전업,892873805.0
320,202007,부산,차량용 주유소 운영업,30598766643.0
321,202007,부산,체인화 편의점,26991282730.0
322,202007,부산,택시 운송업,4419583981.0
323,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,6834563106.0
324,202007,부산,한식 음식점업,79237967977.0
325,202007,부산,호텔업,1565371713.0
326,202007,부산,화장품 및 방향제 소매업,3013540200.0
327,202007,부산,휴양콘도 운영업,428022320.0
328,202007,서울,건강보조식품 소매업,1192741943.0
329,202007,서울,골프장 운영업,405059380.0
330,202007,서울,과실 및 채소 소매업,6185097273.0
331,202007,서울,관광 민예품 및 선물용품 소매업,183828536.0
332,202007,서울,그외 기타 분류안된 오락관련 서비스업,0.0
333,202007,서울,그외 기타 스포츠시설 운영업,41449900.0
334,202007,서울,그외 기타 종합 소매업,36499975118.0
335,202007,서울,기타 대형 종합 소매업,103975178494.0
336,202007,서울,기타 수상오락 서비스업,6383150.0
337,202007,서울,기타 외국식 음식점업,10007657816.0
338,202007,서울,기타 주점업,2109581196.0
339,202007,서울,기타음식료품위주종합소매업,25862456988.0
340,202007,서울,내항 여객 운송업,2455180535.0
341,202007,서울,마사지업,330279846.0
342,202007,서울,면세점,3815307259.0
343,202007,서울,버스 운송업,9954498445.0
344,202007,서울,비알콜 음료점업,35609443835.0
345,202007,서울,빵 및 과자류 소매업,14222307254.0
346,202007,서울,서양식 음식점업,48272360286.0
