,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
347,202007,서울,수산물 소매업,1824154037.0
348,202007,서울,슈퍼마켓,82585455753.0
349,202007,서울,스포츠 및 레크레이션 용품 임대업,18956897012.0
350,202007,서울,여관업,3810525101.0
351,202007,서울,여행사업,10481345529.0
352,202007,서울,욕탕업,2129419278.0
353,202007,서울,육류 소매업,11541748086.0
354,202007,서울,일반유흥 주점업,5699877049.0
355,202007,서울,일식 음식점업,18613960798.0
356,202007,서울,자동차 임대업,441891769.0
357,202007,서울,전시 및 행사 대행업,1110473374.0
358,202007,서울,정기 항공 운송업,40239859930.0
359,202007,서울,중식 음식점업,20816727108.0
360,202007,서울,차량용 가스 충전업,851806863.0
361,202007,서울,차량용 주유소 운영업,37333812796.0
362,202007,서울,체인화 편의점,96987810027.0
363,202007,서울,택시 운송업,119570073693.0
364,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,21519869842.0
365,202007,서울,한식 음식점업,212431404887.0
366,202007,서울,호텔업,8041218940.0
367,202007,서울,화장품 및 방향제 소매업,21033419576.0
368,202007,서울,휴양콘도 운영업,0.0
369,202007,세종,건강보조식품 소매업,11605895.0
370,202007,세종,골프장 운영업,184638740.0
371,202007,세종,과실 및 채소 소매업,413147385.0
372,202007,세종,관광 민예품 및 선물용품 소매업,1149400.0
373,202007,세종,그외 기타 분류안된 오락관련 서비스업,0.0
374,202007,세종,그외 기타 스포츠시설 운영업,0.0
375,202007,세종,그외 기타 종합 소매업,9767070.0
376,202007,세종,기타 대형 종합 소매업,1765352240.0
377,202007,세종,기타 수상오락 서비스업,0.0
378,202007,세종,기타 외국식 음식점업,174388440.0
379,202007,세종,기타 주점업,5655000.0
380,202007,세종,기타음식료품위주종합소매업,556222653.0
381,202007,세종,내항 여객 운송업,0.0
382,202007,세종,마사지업,4307000.0
383,202007,세종,면세점,0.0
384,202007,세종,버스 운송업,0.0
385,202007,세종,비알콜 음료점업,317813711.0
386,202007,세종,빵 및 과자류 소매업,274068929.0
387,202007,세종,서양식 음식점업,521484386.0
388,202007,세종,수산물 소매업,26954100.0
389,202007,세종,슈퍼마켓,1413591592.0
390,202007,세종,스포츠 및 레크레이션 용품 임대업,152585939.0
391,202007,세종,여관업,6703500.0
392,202007,세종,여행사업,0.0
393,202007,세종,욕탕업,24657300.0
394,202007,세종,육류 소매업,295677864.0
395,202007,세종,일반유흥 주점업,24685085.0
396,202007,세종,일식 음식점업,166758390.0
397,202007,세종,자동차 임대업,0.0
398,202007,세종,전시 및 행사 대행업,10771460.0
399,202007,세종,정기 항공 운송업,0.0
400,202007,세종,중식 음식점업,351919924.0
401,202007,세종,차량용 가스 충전업,47627101.0
402,202007,세종,차량용 주유소 운영업,2301582654.0
403,202007,세종,체인화 편의점,1348329507.0
404,202007,세종,택시 운송업,0.0
405,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,307244260.0
406,202007,세종,한식 음식점업,3340715972.0
407,202007,세종,호텔업,0.0
408,202007,세종,화장품 및 방향제 소매업,60671890.0
409,202007,세종,휴양콘도 운영업,0.0
410,202007,울산,건강보조식품 소매업,82434781.0
411,202007,울산,골프장 운영업,670267300.0
412,202007,울산,과실 및 채소 소매업,701987941.0
413,202007,울산,관광 민예품 및 선물용품 소매업,10387800.0
414,202007,울산,그외 기타 분류안된 오락관련 서비스업,110000.0
415,202007,울산,그외 기타 스포츠시설 운영업,1621300.0
416,202007,울산,그외 기타 종합 소매업,2095026410.0
417,202007,울산,기타 대형 종합 소매업,9442400830.0
418,202007,울산,기타 수상오락 서비스업,2529300.0
419,202007,울산,기타 외국식 음식점업,809205966.0
420,202007,울산,기타 주점업,401875100.0
421,202007,울산,기타음식료품위주종합소매업,1494756390.0
422,202007,울산,내항 여객 운송업,0.0
423,202007,울산,마사지업,50643100.0
424,202007,울산,면세점,418000.0
425,202007,울산,버스 운송업,22528410.0
426,202007,울산,비알콜 음료점업,1489554261.0
427,202007,울산,빵 및 과자류 소매업,1077073892.0
428,202007,울산,서양식 음식점업,2219119263.0
429,202007,울산,수산물 소매업,314441968.0
430,202007,울산,슈퍼마켓,10210620046.0
431,202007,울산,스포츠 및 레크레이션 용품 임대업,1542362848.0
432,202007,울산,여관업,397184870.0
433,202007,울산,여행사업,480000.0
434,202007,울산,욕탕업,410214800.0
435,202007,울산,육류 소매업,2555891989.0
436,202007,울산,일반유흥 주점업,1452629015.0
437,202007,울산,일식 음식점업,842231469.0
438,202007,울산,자동차 임대업,5186400.0
439,202007,울산,전시 및 행사 대행업,57320700.0
440,202007,울산,정기 항공 운송업,0.0
441,202007,울산,중식 음식점업,1122325781.0
442,202007,울산,차량용 가스 충전업,313986504.0
443,202007,울산,차량용 주유소 운영업,14321686648.0
444,202007,울산,체인화 편의점,7450034142.0
445,202007,울산,택시 운송업,0.0
446,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,1786730423.0
447,202007,울산,한식 음식점업,23247364485.0
448,202007,울산,호텔업,142780414.0
449,202007,울산,화장품 및 방향제 소매업,630777523.0
450,202007,울산,휴양콘도 운영업,0.0
451,202007,인천,건강보조식품 소매업,291420063.0
452,202007,인천,골프장 운영업,1961420388.0
453,202007,인천,과실 및 채소 소매업,1975111037.0
454,202007,인천,관광 민예품 및 선물용품 소매업,7462100.0
455,202007,인천,그외 기타 분류안된 오락관련 서비스업,0.0
456,202007,인천,그외 기타 스포츠시설 운영업,13995300.0
457,202007,인천,그외 기타 종합 소매업,125123920.0
458,202007,인천,기타 대형 종합 소매업,26412048820.0
459,202007,인천,기타 수상오락 서비스업,13166000.0
460,202007,인천,기타 외국식 음식점업,2656267445.0
461,202007,인천,기타 주점업,616038980.0
462,202007,인천,기타음식료품위주종합소매업,1166219137.0
463,202007,인천,내항 여객 운송업,574349550.0
464,202007,인천,마사지업,100757126.0
465,202007,인천,면세점,16538561354.0
466,202007,인천,버스 운송업,0.0
467,202007,인천,비알콜 음료점업,3419519750.0
468,202007,인천,빵 및 과자류 소매업,2755806241.0
469,202007,인천,서양식 음식점업,4124090928.0
470,202007,인천,수산물 소매업,709620257.0
471,202007,인천,슈퍼마켓,25110436735.0
472,202007,인천,스포츠 및 레크레이션 용품 임대업,4761897604.0
473,202007,인천,여관업,1155736901.0
474,202007,인천,여행사업,1703300.0
475,202007,인천,욕탕업,489092480.0
476,202007,인천,육류 소매업,3129960208.0
477,202007,인천,일반유흥 주점업,1735923145.0
478,202007,인천,일식 음식점업,2183100373.0
479,202007,인천,자동차 임대업,622045.0
480,202007,인천,전시 및 행사 대행업,175316650.0
481,202007,인천,정기 항공 운송업,576469280.0
482,202007,인천,중식 음식점업,3028978103.0
483,202007,인천,차량용 가스 충전업,586030962.0
484,202007,인천,차량용 주유소 운영업,24428888299.0
485,202007,인천,체인화 편의점,20843267720.0
486,202007,인천,택시 운송업,143342410.0
487,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,4105745488.0
488,202007,인천,한식 음식점업,46215332903.0
489,202007,인천,호텔업,1003968419.0
490,202007,인천,화장품 및 방향제 소매업,1235458278.0
491,202007,인천,휴양콘도 운영업,0.0
492,202007,전남,건강보조식품 소매업,130854445.0
493,202007,전남,골프장 운영업,3166651007.0
494,202007,전남,과실 및 채소 소매업,1993214901.0
495,202007,전남,관광 민예품 및 선물용품 소매업,22665100.0
496,202007,전남,그외 기타 분류안된 오락관련 서비스업,126000.0
497,202007,전남,그외 기타 스포츠시설 운영업,2421508.0
498,202007,전남,그외 기타 종합 소매업,2855390200.0
499,202007,전남,기타 대형 종합 소매업,9970476878.0
500,202007,전남,기타 수상오락 서비스업,126000.0
501,202007,전남,기타 외국식 음식점업,641225812.0
502,202007,전남,기타 주점업,679123990.0
503,202007,전남,기타음식료품위주종합소매업,8349999355.0
504,202007,전남,내항 여객 운송업,15335600.0
505,202007,전남,마사지업,110470500.0
506,202007,전남,면세점,42998450.0
507,202007,전남,버스 운송업,4256450.0
508,202007,전남,비알콜 음료점업,1591613160.0
509,202007,전남,빵 및 과자류 소매업,1304224268.0
510,202007,전남,서양식 음식점업,2342342525.0
511,202007,전남,수산물 소매업,735773516.0
512,202007,전남,슈퍼마켓,13232878297.0
513,202007,전남,스포츠 및 레크레이션 용품 임대업,2757359542.0
514,202007,전남,여관업,859181094.0
515,202007,전남,여행사업,4187900.0
516,202007,전남,욕탕업,174786354.0
517,202007,전남,육류 소매업,2092210123.0
518,202007,전남,일반유흥 주점업,1894303438.0
519,202007,전남,일식 음식점업,1129855741.0
520,202007,전남,자동차 임대업,3132367.0
521,202007,전남,전시 및 행사 대행업,423714552.0
522,202007,전남,정기 항공 운송업,0.0
523,202007,전남,중식 음식점업,1369415001.0
524,202007,전남,차량용 가스 충전업,897677813.0
525,202007,전남,차량용 주유소 운영업,25050389776.0
526,202007,전남,체인화 편의점,7934798363.0
527,202007,전남,택시 운송업,0.0
528,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,1593830501.0
529,202007,전남,한식 음식점업,29938769797.0
530,202007,전남,호텔업,35456240.0
531,202007,전남,화장품 및 방향제 소매업,648928371.0
532,202007,전남,휴양콘도 운영업,355349170.0
533,202007,전북,건강보조식품 소매업,188483889.0
534,202007,전북,골프장 운영업,1734726545.0
535,202007,전북,과실 및 채소 소매업,1482418431.0
536,202007,전북,관광 민예품 및 선물용품 소매업,23330400.0
537,202007,전북,그외 기타 분류안된 오락관련 서비스업,0.0
538,202007,전북,그외 기타 스포츠시설 운영업,7708600.0
539,202007,전북,그외 기타 종합 소매업,604365420.0
540,202007,전북,기타 대형 종합 소매업,12509970840.0
541,202007,전북,기타 수상오락 서비스업,296000.0
542,202007,전북,기타 외국식 음식점업,1411577091.0
543,202007,전북,기타 주점업,314101482.0
544,202007,전북,기타음식료품위주종합소매업,4169450041.0
545,202007,전북,내항 여객 운송업,331200.0
546,202007,전북,마사지업,50646500.0
547,202007,전북,면세점,0.0
548,202007,전북,버스 운송업,973800.0
549,202007,전북,비알콜 음료점업,2204432793.0
550,202007,전북,빵 및 과자류 소매업,1702268860.0
551,202007,전북,서양식 음식점업,3124926309.0
552,202007,전북,수산물 소매업,629732488.0
553,202007,전북,슈퍼마켓,16898573637.0
554,202007,전북,스포츠 및 레크레이션 용품 임대업,3664426547.0
555,202007,전북,여관업,468519252.0
556,202007,전북,여행사업,382000.0
557,202007,전북,욕탕업,359496250.0
558,202007,전북,육류 소매업,2643542785.0
559,202007,전북,일반유흥 주점업,947978910.0
560,202007,전북,일식 음식점업,1059995570.0
561,202007,전북,자동차 임대업,5975800.0
562,202007,전북,전시 및 행사 대행업,56890800.0
563,202007,전북,정기 항공 운송업,2693328999.0
564,202007,전북,중식 음식점업,2061756242.0
565,202007,전북,차량용 가스 충전업,1201698927.0
566,202007,전북,차량용 주유소 운영업,27361738458.0
567,202007,전북,체인화 편의점,9709828637.0
568,202007,전북,택시 운송업,510000.0
569,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,1973642634.0
570,202007,전북,한식 음식점업,29031652187.0
571,202007,전북,호텔업,478000.0
572,202007,전북,화장품 및 방향제 소매업,972663793.0
573,202007,전북,휴양콘도 운영업,314727180.0
574,202007,제주,건강보조식품 소매업,68539725.0
575,202007,제주,골프장 운영업,1547310589.0
576,202007,제주,과실 및 채소 소매업,814728018.0
577,202007,제주,관광 민예품 및 선물용품 소매업,317587400.0
578,202007,제주,그외 기타 분류안된 오락관련 서비스업,1074370.0
579,202007,제주,그외 기타 스포츠시설 운영업,1361800.0
580,202007,제주,그외 기타 종합 소매업,2180419160.0
581,202007,제주,기타 대형 종합 소매업,5739106270.0
582,202007,제주,기타 수상오락 서비스업,920000.0
583,202007,제주,기타 외국식 음식점업,429425772.0
584,202007,제주,기타 주점업,1068307235.0
585,202007,제주,기타음식료품위주종합소매업,3210362933.0
586,202007,제주,내항 여객 운송업,226348700.0
587,202007,제주,마사지업,4255000.0
588,202007,제주,면세점,7465241992.0
589,202007,제주,버스 운송업,0.0
590,202007,제주,비알콜 음료점업,984988347.0
591,202007,제주,빵 및 과자류 소매업,980118055.0
592,202007,제주,서양식 음식점업,2606772378.0
593,202007,제주,수산물 소매업,1008618344.0
594,202007,제주,슈퍼마켓,10454063755.0
595,202007,제주,스포츠 및 레크레이션 용품 임대업,2065687563.0
596,202007,제주,여관업,829606470.0
597,202007,제주,여행사업,75309116.0
598,202007,제주,욕탕업,154765294.0
599,202007,제주,육류 소매업,881360882.0
600,202007,제주,일반유흥 주점업,1995083923.0
601,202007,제주,일식 음식점업,1479815639.0
602,202007,제주,자동차 임대업,673929550.0
603,202007,제주,전시 및 행사 대행업,421976420.0
604,202007,제주,정기 항공 운송업,4430730223.0
605,202007,제주,중식 음식점업,955613670.0
606,202007,제주,차량용 가스 충전업,350892169.0
607,202007,제주,차량용 주유소 운영업,8538461567.0
608,202007,제주,체인화 편의점,7649468788.0
609,202007,제주,택시 운송업,0.0
610,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,1193838755.0
611,202007,제주,한식 음식점업,22167880780.0
612,202007,제주,호텔업,1047534238.0
613,202007,제주,화장품 및 방향제 소매업,512630093.0
614,202007,제주,휴양콘도 운영업,1015554726.0
615,202007,충남,건강보조식품 소매업,957441140.0
616,202007,충남,골프장 운영업,1678621765.0
617,202007,충남,과실 및 채소 소매업,1123084976.0
618,202007,충남,관광 민예품 및 선물용품 소매업,27001905.0
619,202007,충남,그외 기타 분류안된 오락관련 서비스업,1377000.0
620,202007,충남,그외 기타 스포츠시설 운영업,10383300.0
621,202007,충남,그외 기타 종합 소매업,1886805936.0
622,202007,충남,기타 대형 종합 소매업,12363861402.0
623,202007,충남,기타 수상오락 서비스업,5011500.0
624,202007,충남,기타 외국식 음식점업,1598488974.0
625,202007,충남,기타 주점업,179926100.0
626,202007,충남,기타음식료품위주종합소매업,6855172235.0
627,202007,충남,내항 여객 운송업,3709000.0
628,202007,충남,마사지업,40979300.0
629,202007,충남,면세점,0.0
630,202007,충남,버스 운송업,0.0
631,202007,충남,비알콜 음료점업,1788963137.0
632,202007,충남,빵 및 과자류 소매업,1889259001.0
633,202007,충남,서양식 음식점업,2665427120.0
634,202007,충남,수산물 소매업,780551012.0
635,202007,충남,슈퍼마켓,14112154104.0
636,202007,충남,스포츠 및 레크레이션 용품 임대업,3168071736.0
637,202007,충남,여관업,586900677.0
638,202007,충남,여행사업,3617000.0
639,202007,충남,욕탕업,356376000.0
640,202007,충남,육류 소매업,2365734003.0
641,202007,충남,일반유흥 주점업,1074538456.0
642,202007,충남,일식 음식점업,1273804231.0
643,202007,충남,자동차 임대업,1268200.0
644,202007,충남,전시 및 행사 대행업,50386500.0
645,202007,충남,정기 항공 운송업,6119000.0
646,202007,충남,중식 음식점업,2254839856.0
647,202007,충남,차량용 가스 충전업,824427107.0
648,202007,충남,차량용 주유소 운영업,30630927805.0
649,202007,충남,체인화 편의점,14594308468.0
650,202007,충남,택시 운송업,197920.0
651,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,2387360991.0
652,202007,충남,한식 음식점업,32928203669.0
653,202007,충남,호텔업,156763829.0
654,202007,충남,화장품 및 방향제 소매업,1381762456.0
655,202007,충남,휴양콘도 운영업,563424400.0
656,202007,충북,건강보조식품 소매업,115946482.0
657,202007,충북,골프장 운영업,3030035890.0
658,202007,충북,과실 및 채소 소매업,649116226.0
659,202007,충북,관광 민예품 및 선물용품 소매업,18107500.0
660,202007,충북,그외 기타 분류안된 오락관련 서비스업,0.0
661,202007,충북,그외 기타 스포츠시설 운영업,6908400.0
662,202007,충북,그외 기타 종합 소매업,1805905560.0
663,202007,충북,기타 대형 종합 소매업,8533280150.0
664,202007,충북,기타 수상오락 서비스업,4047300.0
665,202007,충북,기타 외국식 음식점업,1213918124.0
666,202007,충북,기타 주점업,201069999.0
667,202007,충북,기타음식료품위주종합소매업,3246276959.0
668,202007,충북,내항 여객 운송업,2092000.0
669,202007,충북,마사지업,27898500.0
670,202007,충북,면세점,0.0
671,202007,충북,버스 운송업,51000.0
672,202007,충북,비알콜 음료점업,1105937942.0
673,202007,충북,빵 및 과자류 소매업,1188057785.0
674,202007,충북,서양식 음식점업,1610722286.0
675,202007,충북,수산물 소매업,149700020.0
676,202007,충북,슈퍼마켓,11961598226.0
677,202007,충북,스포츠 및 레크레이션 용품 임대업,2010998492.0
678,202007,충북,여관업,290614548.0
679,202007,충북,여행사업,264000.0
680,202007,충북,욕탕업,172068622.0
681,202007,충북,육류 소매업,1985140379.0
682,202007,충북,일반유흥 주점업,629966400.0
683,202007,충북,일식 음식점업,707501430.0
684,202007,충북,자동차 임대업,1055000.0
685,202007,충북,전시 및 행사 대행업,28126700.0
686,202007,충북,정기 항공 운송업,0.0
687,202007,충북,중식 음식점업,1456908316.0
688,202007,충북,차량용 가스 충전업,604320434.0
689,202007,충북,차량용 주유소 운영업,22956397651.0
690,202007,충북,체인화 편의점,9153947809.0
691,202007,충북,택시 운송업,18600.0
692,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,1579520158.0
693,202007,충북,한식 음식점업,23535980210.0
694,202007,충북,호텔업,25868500.0
695,202007,충북,화장품 및 방향제 소매업,599495492.0
696,202007,충북,휴양콘도 운영업,206980154.0
