,CARD_SIDO_NM,STD_CLSS_NM,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,19_mean
531,제주,건강보조식품 소매업,0.32277861314986733,0.334668160695153,0.2139239616896499,0.2603646554394215,0.3623468839283467,0.2531160106195186,0.21885351480165205,0.3383342873613411,0.341685726080681,0.22979610934068712,0.24007638086595667,0.24404369197210074,0.3814365604745255,0.2699868527385213,0.22029257755648524,0.2799989996620313
532,제주,골프장 운영업,0.44701573334776556,0.4492890041426223,0.522850876487574,0.46028010834519206,0.4539741179683793,0.4239203616126175,0.45528653848077444,0.42663086553005497,0.43655790496383184,0.44362395529365584,0.3944201056729131,0.4077988818238349,0.40275956721771605,0.5969016647547376,0.7682363685375408,0.4434707044724346
533,제주,과실 및 채소 소매업,0.07241664919323292,0.0636879112880557,0.0607379487891576,0.06555940876559989,0.06480761385561931,0.058281887099009694,0.056691281944637746,0.06396003907208363,0.08023678439149291,0.059744929863550955,0.05763042459475833,0.05677622125443257,0.07007795047876862,0.08833900234303238,0.09473953334425349,0.06337759167596928
534,제주,관광 민예품 및 선물용품 소매업,0.01618743091819343,0.01669736397588377,0.01908370218382759,0.022359818814861758,0.020056905766030284,0.02098681114492259,0.01939114703747967,0.021646326208996765,0.017515974660461363,0.022172684749119254,0.02180531753897663,0.017605302181661824,0.0177592419222388,0.013114857392427775,0.011846167391641503,0.019625732098367907
535,제주,그외 기타 분류안된 오락관련 서비스업,0.0,0.0,0.0,0.0,0.0,0.0,0.007125009585352115,0.009594064385190603,0.012265907467611458,0.007334375333425879,0.005853222257093909,0.004535336620827028,0.006371887267174079,0.006457405606920169,0.006227440554058377,0.0038923263041250825
536,제주,그외 기타 스포츠시설 운영업,0.053158655620397254,0.047683609828675914,0.03624414686468498,0.027420060513353745,0.030344710870694555,0.0332685488293852,0.011740545128151626,0.02057902830245547,0.008840228954481116,0.006071933673161068,0.017955073184070146,0.018154517284100915,0.0,0.0,0.0,0.02595508825446766
537,제주,그외 기타 종합 소매업,1.011001373622805,1.3935590202666266,1.3343232626221895,0.9683811237891918,0.8632322806401743,0.8252338116975221,0.6504547346572764,0.6023000223744127,1.1354211357606272,1.0193095282173306,1.1536104113972556,0.9518670633975971,1.0747054540788303,1.8550228954233212,1.8629900489303404,0.9923911473702508
538,제주,기타 대형 종합 소매업,0.29731565431818113,0.2981169099466004,0.31603400100462253,0.3289336534710376,0.3144523816889121,0.2858154781841247,0.2689065469542906,0.26012830417308797,0.31468180685496605,0.29439611427162077,0.3195144674293743,0.28880093281213287,0.28460227034196084,0.33179100957589325,0.3751988807430844,0.2989246875924126
539,제주,기타 수상오락 서비스업,0.0,0.0,0.0,0.005032626595542083,0.0,0.0,0.07931635715890363,0.0,0.0,0.03489181392890783,0.04697307449143886,0.036145487580965946,0.017039482053672922,0.017914665745231657,0.02127725409506772,0.01686327997964653
540,제주,기타 외국식 음식점업,0.44029271015355853,0.48723175257703183,0.49145360770721913,0.4498087539222465,0.4602229559325434,0.4409016838220942,0.44074130312098764,0.4345659618897526,0.4010232125591059,0.44736225461373974,0.39570002843046437,0.47893477432366366,0.4045980035100206,0.4357481804436349,0.39462273909295104,0.4473532499210339
541,제주,기타 주점업,1.7175912190837626,1.9666738953543126,1.8903768820224078,2.061547568905481,1.8582564706943638,1.8697578928988208,2.046720729630454,2.0672451466125357,1.799118322579739,2.0393801806692786,2.104415595700044,2.0400921603868083,1.9943579942097667,1.6344403656282325,1.5734459384048942,1.9550980053781677
542,제주,기타음식료품위주종합소매업,0.3341646677784301,0.4006104668510546,0.3482374984156654,0.3454756829334895,0.35070395989510883,0.3156081363979694,0.2969703921015271,0.3153463878107704,0.46072842814105985,0.3643052886133461,0.3996469201075016,0.3982067332574162,0.38819826287262965,0.5399697890577858,0.5411034996141004,0.3608337135252782
543,제주,내항 여객 운송업,0.013707054103436261,0.015322916960940782,0.015688432236785742,0.017382383381807136,0.018766135954133085,0.018238608892246953,0.020584702728459834,0.027115246349504494,0.02018656726383824,0.021324567842275287,0.018547406076151823,0.015524686241915947,0.018583508375100564,0.014153599831171761,0.012905911157284162,0.018532392335957965
544,제주,마사지업,0.0325653794419125,0.06318723996035344,0.13093814305343246,0.0749562817090272,0.06165119871742804,0.060708535516435715,0.07336763037198586,0.07804853533572235,0.08553217014945438,0.06705538790576782,0.059126237700990694,0.09326454010673761,0.11083777373960577,0.04372827304106608,0.07045185273278164,0.07336677333077067
545,제주,면세점,0.1751137599373471,0.18898682927167537,0.1776463172735985,0.18376374409481416,0.2113921264432196,0.1973311659778505,0.190471775838979,0.21866046398455988,0.17561380406785537,0.19674413345942177,0.19094703310894545,0.16640387031673906,0.19014190113903925,0.1382550965411635,0.10984481421675561,0.18942291864791713
546,제주,비알콜 음료점업,0.0427352834126095,0.04507292097980267,0.04708810328708831,0.04730452893624535,0.05421757348171055,0.06109591331919746,0.06360990679694684,0.060711318946160144,0.058644486673095936,0.05575823455740109,0.055847543185064345,0.05690804841291384,0.055016815227520686,0.07947541402534238,0.08846732307415174,0.054082821832353016
547,제주,빵 및 과자류 소매업,0.10953182453596153,0.12783959411833926,0.12005297217493023,0.1256817609773998,0.12537959732991075,0.10930850545448233,0.10156170791736772,0.09183126667543677,0.1286510822897287,0.09737182160311446,0.1058000638864278,0.10611349357210934,0.11263697677911941,0.15357961818025578,0.16923176960508968,0.11242697421126739
548,제주,서양식 음식점업,0.09708121481064355,0.10195140748511403,0.10404981782519353,0.10141103991301945,0.1045005689207763,0.10795006349149969,0.11109184001666303,0.1215804711829656,0.10457632854228048,0.10652855567885873,0.1116599694151325,0.11843184892306993,0.10769265948644693,0.1337052873949816,0.1371585336523666,0.10756776051710142
549,제주,수산물 소매업,0.06300598717728856,0.054419673248205715,0.05088432505990951,0.05430525182188588,0.055386053320335006,0.05641283275519418,0.05728356304757828,0.054066019474443824,0.057653068984633175,0.05160934213469204,0.05774288149251115,0.05086482381263732,0.05452444670687452,0.052075233044035066,0.06813624159578627,0.05530281852744289
550,제주,슈퍼마켓,0.6583811253873467,0.6892464525854733,0.6423027615270342,0.6837538825827573,0.7130652097600384,0.7303643044826608,0.7046760840275429,0.6882649193259016,0.7866018740153891,0.6600089137287193,0.5916087708987822,0.6300922121857078,0.692157729358121,0.992563545266659,1.0926845688155316,0.6815305425422795
551,제주,스포츠 및 레크레이션 용품 임대업,1.4653799769649851,1.5687038985820605,1.8096711180053933,1.5820042740989009,1.4541640682723804,1.1545302649787832,1.0600596048499822,0.6916439010492428,1.2474596463984045,1.2482127197781072,1.5435490456083512,1.649809291928315,1.2386461276695204,1.1873452698801976,1.4816873027346968,1.372932317542909
552,제주,여관업,0.06302635694597637,0.06725184327826411,0.08335523580243576,0.07561773662328782,0.06390101391937486,0.06643381341219161,0.08534990541124995,0.08736785050000304,0.08610283441133247,0.07940513214589252,0.08242757126300726,0.05976232565174572,0.07414772228142336,0.12357952796995013,0.11296075149120391,0.07500013494706347
553,제주,여행사업,0.017582638859467016,0.01457730957544784,0.014078612559397609,0.028625220922787128,0.02753948994881633,0.02313273187407558,0.03819210193080118,0.034965066091200876,0.02529458378061195,0.019611500081867878,0.023172493586551695,0.023462548226356045,0.024124458121394757,0.03223404381113559,0.01645010335831044,0.024186191453115097
554,제주,욕탕업,0.07561136680479572,0.06617389201311065,0.12130176349584479,0.1160934582407419,0.11767864344026827,0.08321421400657009,0.08895231401961395,0.09029264039166189,0.1366043461607702,0.08854264868402667,0.10019042404593514,0.07430964857550794,0.07305112802227372,0.1425073799157908,0.2196399983196023,0.09658044665657062
555,제주,육류 소매업,0.601561127687148,0.6222386111897467,0.3886736512355405,0.46133961179787825,0.5275459389079804,0.5186870558947106,0.3999218220972444,0.4472461874336019,0.8061376568234293,0.5322872156775605,0.5504302728233262,0.39219118650169643,0.630750664341082,0.6168798719183458,0.8836068112009426,0.5206883615058219
556,제주,일반유흥 주점업,1.2519493017851073,1.5165031720279103,1.1375781396753393,1.1298437396488052,1.2364246120530513,1.121083269654099,1.4827847544851442,1.2853753193686326,1.54482776012138,1.158301768505849,0.9729558415958789,1.1246426597368235,1.4466346882235914,1.5738629781814326,1.7617306721188366,1.2468558615548349
557,제주,일식 음식점업,0.13501571968599657,0.14890673145593997,0.1450717745571163,0.15473132743027562,0.12637980031913518,0.12240563855565227,0.11113239069104605,0.10715576455330605,0.10847187205835261,0.13109103915224563,0.13792548467780688,0.1319200642377771,0.1273750353632667,0.1779737082151788,0.17198618426676715,0.13001730061455422
558,제주,자동차 임대업,0.03623081118113037,0.04080459611557906,0.037450129120980745,0.04002245034127354,0.047819600764075036,0.049233818326135666,0.0652096287607222,0.09319574110654598,0.04549032794237516,0.057558047262957567,0.04719288921473929,0.04937638811078101,0.047276490355856196,0.04266163543501974,0.03038036818910138,0.050798702353941315
559,제주,전시 및 행사 대행업,0.022224211398599196,0.02637157184415423,0.023784861972329367,0.02658566216542435,0.02496814601082361,0.02747982603197898,0.027771019284231268,0.031765756025290116,0.026092751746777935,0.027127700009979057,0.026519165368423366,0.02368319025061754,0.026389824874678086,0.01713113948893288,0.01778975120347183,0.02619782184238575
560,제주,정기 항공 운송업,0.19806751730832486,0.17663425042946912,0.16290367969362976,0.18432172975894778,0.1605996026676575,0.18458934901793686,0.20715209188567904,0.164068545974329,0.13671566941457683,0.12696602216103633,0.1332338630865306,0.17570308562640713,0.15936762929460677,0.05604240001027146,0.034127524568213226,0.16757961725204373
561,제주,중식 음식점업,0.4336230165981534,0.46176589959739994,0.4135018183634918,0.383055037763392,0.38822563766906343,0.3066783988185425,0.32435721994030586,0.22320913827745567,0.29681097264935935,0.21396434851931467,0.26492421691955664,0.32794735220849586,0.2918101230210693,0.4257187473619692,0.49135327402490114,0.33650525477704424
562,제주,차량용 가스 충전업,0.26911831186983587,0.3070083116504603,0.3013887746587806,0.2721588075902129,0.24526196216715784,0.21807662370612735,0.17091309629492984,0.14782458389564238,0.1810989856769532,0.19336872865327911,0.22240520665364488,0.26501792948363345,0.2664972426121265,0.45935845765947203,0.4782763388048032,0.23280344352505486
563,제주,차량용 주유소 운영업,0.5395451175427091,0.518717400200837,0.5171041506325649,0.514145800896002,0.49577411145309624,0.47500559997883124,0.44831307739484194,0.46473084432536604,0.49300327529567106,0.4945626632420003,0.5451392776762961,0.49541408896649086,0.46629692904108205,0.67482712900606,0.6869158565826435,0.5001212839670589
564,제주,체인화 편의점,0.1395576520472774,0.14223951021327869,0.14663996257827663,0.1464236555052424,0.15616679254756677,0.1688034934878305,0.17945223261310078,0.18683717376643744,0.16742522017040706,0.1653200001199602,0.1563345553453516,0.1531607759768625,0.15503624272480332,0.19381685876391908,0.21147996013081782,0.15903008536429933
565,제주,택시 운송업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003359537694673263,0.0017980427488401615,0.004286427573960089,0.00249796488609967,0.003327964292224537,0.004159131306066846,0.0007870006681227927
566,제주,피자 햄버거 샌드위치 및 유사 음식점업,0.0665831813281925,0.0690911516721712,0.07092065945424463,0.07283837632498245,0.06797933090317089,0.06977420026180432,0.07035197263048,0.07468453521623826,0.09588592230116945,0.0640609197955679,0.06038666057257897,0.06253002957302642,0.060016364492622,0.08498425881253503,0.0985221321660122,0.07042391166946892
567,제주,한식 음식점업,0.46975226627023686,0.45867554587665627,0.4745289242436836,0.4966173425473475,0.5119853686281538,0.5139346191965841,0.5253350949525765,0.5713748824203436,0.4738464364295875,0.4967394023425456,0.48047417208371757,0.48262107229492784,0.4569124673500581,0.49000962833914763,0.5096982929075785,0.49632376060719685
568,제주,호텔업,0.20341609166540275,0.2158106052939001,0.2093997898682569,0.22033324858309727,0.21321468496396295,0.21828231348015809,0.19093344920807973,0.23921604389488013,0.20125474522650683,0.23402730726233442,0.19151093158198654,0.23095694325223734,0.19264383437137467,0.2128700770614526,0.20167461794234173,0.21402967952340024
569,제주,화장품 및 방향제 소매업,0.21419727284180276,0.17275623430050835,0.2522689076864508,0.3084891989345362,0.22598237922936068,0.40514844263327915,0.3027095856669892,0.2183134807227879,0.2291106473718591,0.16342043925865285,0.18805896645108827,0.1438802398883549,0.15246208786455628,0.30718432545276586,0.3256955835665536,0.23536131624880585
570,제주,휴양콘도 운영업,0.06711345774378608,0.06808074960535551,0.1255239545443578,0.06076883736269499,0.07009305303932573,0.0761039112360054,0.118798450477595,0.1426972155650688,0.07937833850106404,0.07103699784205683,0.06421015531779234,0.06622628056613925,0.06729403475420219,0.06210934641330262,0.04733162258463701,0.08416928348343682
