id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
468,202004,인천,빵 및 과자류 소매업,4345168358.0
469,202004,인천,서양식 음식점업,4612195216.0
470,202004,인천,수산물 소매업,2351991208.0
471,202004,인천,슈퍼마켓,40510900130.0
472,202004,인천,스포츠 및 레크레이션 용품 임대업,6143786324.0
473,202004,인천,여관업,1468685711.0
474,202004,인천,여행사업,195047846.0
475,202004,인천,욕탕업,786402181.0
476,202004,인천,육류 소매업,7219746348.0
477,202004,인천,일반유흥 주점업,2302423535.0
478,202004,인천,일식 음식점업,3274928043.0
479,202004,인천,자동차 임대업,566384768.0
480,202004,인천,전시 및 행사 대행업,327373961.0
481,202004,인천,정기 항공 운송업,504008996.0
482,202004,인천,중식 음식점업,3929492739.0
483,202004,인천,차량용 가스 충전업,1437683777.0
484,202004,인천,차량용 주유소 운영업,36817463032.0
485,202004,인천,체인화 편의점,22302695274.0
486,202004,인천,택시 운송업,275019844.0
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,4427245875.0
488,202004,인천,한식 음식점업,48262233043.0
489,202004,인천,호텔업,606298225.0
490,202004,인천,화장품 및 방향제 소매업,2231118411.0
491,202004,인천,휴양콘도 운영업,455834968.0
492,202004,전남,건강보조식품 소매업,1435148734.0
493,202004,전남,골프장 운영업,7192880702.0
494,202004,전남,과실 및 채소 소매업,3756033756.0
495,202004,전남,관광 민예품 및 선물용품 소매업,101548988.0
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,104996063.0
497,202004,전남,그외 기타 스포츠시설 운영업,113660815.0
498,202004,전남,그외 기타 종합 소매업,5354167415.0
499,202004,전남,기타 대형 종합 소매업,12049833049.0
500,202004,전남,기타 수상오락 서비스업,1726201910.0
501,202004,전남,기타 외국식 음식점업,1282161572.0
502,202004,전남,기타 주점업,1860726416.0
503,202004,전남,기타음식료품위주종합소매업,15980386868.0
504,202004,전남,내항 여객 운송업,299229596.0
505,202004,전남,마사지업,736809449.0
506,202004,전남,면세점,1714404271.0
507,202004,전남,버스 운송업,357002993.0
508,202004,전남,비알콜 음료점업,1812802896.0
509,202004,전남,빵 및 과자류 소매업,2241730763.0
510,202004,전남,서양식 음식점업,2789018579.0
511,202004,전남,수산물 소매업,1596616212.0
512,202004,전남,슈퍼마켓,17271140875.0
513,202004,전남,스포츠 및 레크레이션 용품 임대업,4469836225.0
514,202004,전남,여관업,1035857665.0
515,202004,전남,여행사업,87063772.0
516,202004,전남,욕탕업,485548358.0
517,202004,전남,육류 소매업,4496233148.0
518,202004,전남,일반유흥 주점업,3438766900.0
519,202004,전남,일식 음식점업,2066792352.0
520,202004,전남,자동차 임대업,300599568.0
521,202004,전남,전시 및 행사 대행업,342853516.0
522,202004,전남,정기 항공 운송업,502725354.0
523,202004,전남,중식 음식점업,2445567717.0
524,202004,전남,차량용 가스 충전업,1779947383.0
525,202004,전남,차량용 주유소 운영업,34329216630.0
526,202004,전남,체인화 편의점,8187678919.0
527,202004,전남,택시 운송업,581457221.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,2040681045.0
529,202004,전남,한식 음식점업,27282639789.0
530,202004,전남,호텔업,423489776.0
531,202004,전남,화장품 및 방향제 소매업,1918458389.0
532,202004,전남,휴양콘도 운영업,495158106.0
533,202004,전북,건강보조식품 소매업,800284207.0
534,202004,전북,골프장 운영업,3308122652.0
535,202004,전북,과실 및 채소 소매업,2825159731.0
536,202004,전북,관광 민예품 및 선물용품 소매업,106392870.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,82802219.0
538,202004,전북,그외 기타 스포츠시설 운영업,93586327.0
539,202004,전북,그외 기타 종합 소매업,1707636788.0
540,202004,전북,기타 대형 종합 소매업,14047124001.0
541,202004,전북,기타 수상오락 서비스업,1292612717.0
542,202004,전북,기타 외국식 음식점업,2427823270.0
543,202004,전북,기타 주점업,990630181.0
544,202004,전북,기타음식료품위주종합소매업,8188013448.0
545,202004,전북,내항 여객 운송업,273119170.0
546,202004,전북,마사지업,606734689.0
547,202004,전북,면세점,2630470086.0
548,202004,전북,버스 운송업,182978444.0
549,202004,전북,비알콜 음료점업,2134900599.0
550,202004,전북,빵 및 과자류 소매업,2551058517.0
551,202004,전북,서양식 음식점업,3689494872.0
552,202004,전북,수산물 소매업,1906588756.0
553,202004,전북,슈퍼마켓,21758865468.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,5949957381.0
555,202004,전북,여관업,770237084.0
556,202004,전북,여행사업,154185934.0
557,202004,전북,욕탕업,645037320.0
558,202004,전북,육류 소매업,5365258301.0
559,202004,전북,일반유흥 주점업,1920319522.0
560,202004,전북,일식 음식점업,2194357425.0
561,202004,전북,자동차 임대업,218693764.0
562,202004,전북,전시 및 행사 대행업,83349298.0
563,202004,전북,정기 항공 운송업,559081411.0
564,202004,전북,중식 음식점업,3234210029.0
565,202004,전북,차량용 가스 충전업,2225728302.0
566,202004,전북,차량용 주유소 운영업,35192311187.0
567,202004,전북,체인화 편의점,9158433507.0
568,202004,전북,택시 운송업,512257251.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,2396169201.0
570,202004,전북,한식 음식점업,26487296888.0
571,202004,전북,호텔업,586692036.0
572,202004,전북,화장품 및 방향제 소매업,2356416039.0
573,202004,전북,휴양콘도 운영업,324578791.0
574,202004,제주,건강보조식품 소매업,718901439.0
575,202004,제주,골프장 운영업,3244158124.0
576,202004,제주,과실 및 채소 소매업,1431201922.0
577,202004,제주,관광 민예품 및 선물용품 소매업,272843000.0
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,147169046.0
579,202004,제주,그외 기타 스포츠시설 운영업,153007194.0
580,202004,제주,그외 기타 종합 소매업,5515178568.0
581,202004,제주,기타 대형 종합 소매업,7851202281.0
582,202004,제주,기타 수상오락 서비스업,891173531.0
583,202004,제주,기타 외국식 음식점업,1129978778.0
584,202004,제주,기타 주점업,2130719444.0
585,202004,제주,기타음식료품위주종합소매업,7750627893.0
586,202004,제주,내항 여객 운송업,302921308.0
587,202004,제주,마사지업,433928433.0
588,202004,제주,면세점,4443222929.0
589,202004,제주,버스 운송업,186055720.0
590,202004,제주,비알콜 음료점업,1079355020.0
591,202004,제주,빵 및 과자류 소매업,1662271602.0
592,202004,제주,서양식 음식점업,2539158805.0
593,202004,제주,수산물 소매업,1292661847.0
594,202004,제주,슈퍼마켓,13826844704.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,3398157550.0
596,202004,제주,여관업,702901527.0
597,202004,제주,여행사업,187569398.0
598,202004,제주,욕탕업,495336513.0
599,202004,제주,육류 소매업,1871164385.0
600,202004,제주,일반유흥 주점업,3395246249.0
601,202004,제주,일식 음식점업,1843878965.0
602,202004,제주,자동차 임대업,547501425.0
603,202004,제주,전시 및 행사 대행업,282706150.0
604,202004,제주,정기 항공 운송업,675600434.0
605,202004,제주,중식 음식점업,1551986643.0
606,202004,제주,차량용 가스 충전업,1026530948.0
607,202004,제주,차량용 주유소 운영업,13374079480.0
608,202004,제주,체인화 편의점,7766250569.0
609,202004,제주,택시 운송업,308480088.0
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,1343153395.0
611,202004,제주,한식 음식점업,22196108805.0
612,202004,제주,호텔업,1477172109.0
613,202004,제주,화장품 및 방향제 소매업,1182276327.0
614,202004,제주,휴양콘도 운영업,497616980.0
615,202004,충남,건강보조식품 소매업,1624504420.0
616,202004,충남,골프장 운영업,3232099361.0
617,202004,충남,과실 및 채소 소매업,2503164449.0
618,202004,충남,관광 민예품 및 선물용품 소매업,147093046.0
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,114588515.0
620,202004,충남,그외 기타 스포츠시설 운영업,118966322.0
621,202004,충남,그외 기타 종합 소매업,3432801293.0
622,202004,충남,기타 대형 종합 소매업,13342482689.0
623,202004,충남,기타 수상오락 서비스업,875141173.0
624,202004,충남,기타 외국식 음식점업,2054703672.0
625,202004,충남,기타 주점업,892925318.0
626,202004,충남,기타음식료품위주종합소매업,12395341158.0
627,202004,충남,내항 여객 운송업,148808094.0
628,202004,충남,마사지업,391835578.0
629,202004,충남,면세점,4312389870.0
630,202004,충남,버스 운송업,317632802.0
631,202004,충남,비알콜 음료점업,1705318294.0
632,202004,충남,빵 및 과자류 소매업,2711618408.0
633,202004,충남,서양식 음식점업,2816968542.0
634,202004,충남,수산물 소매업,2409006578.0
635,202004,충남,슈퍼마켓,19614809490.0
636,202004,충남,스포츠 및 레크레이션 용품 임대업,4173311501.0
637,202004,충남,여관업,709524240.0
638,202004,충남,여행사업,186409722.0
639,202004,충남,욕탕업,510910103.0
640,202004,충남,육류 소매업,4509774357.0
641,202004,충남,일반유흥 주점업,1928319447.0
642,202004,충남,일식 음식점업,2071910560.0
643,202004,충남,자동차 임대업,394540734.0
644,202004,충남,전시 및 행사 대행업,88993348.0
645,202004,충남,정기 항공 운송업,633212061.0
646,202004,충남,중식 음식점업,2757346239.0
647,202004,충남,차량용 가스 충전업,1499015747.0
648,202004,충남,차량용 주유소 운영업,44169138556.0
649,202004,충남,체인화 편의점,13584434183.0
650,202004,충남,택시 운송업,247501465.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,2328320060.0
652,202004,충남,한식 음식점업,28453186141.0
653,202004,충남,호텔업,256151344.0
654,202004,충남,화장품 및 방향제 소매업,2391971519.0
655,202004,충남,휴양콘도 운영업,354243758.0
656,202004,충북,건강보조식품 소매업,667327372.0
657,202004,충북,골프장 운영업,5798655330.0
658,202004,충북,과실 및 채소 소매업,1438778701.0
659,202004,충북,관광 민예품 및 선물용품 소매업,122929362.0
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,101180632.0
661,202004,충북,그외 기타 스포츠시설 운영업,110679010.0
662,202004,충북,그외 기타 종합 소매업,3348478610.0
663,202004,충북,기타 대형 종합 소매업,11215471451.0
664,202004,충북,기타 수상오락 서비스업,1129948411.0
665,202004,충북,기타 외국식 음식점업,1758322319.0
666,202004,충북,기타 주점업,793400743.0
667,202004,충북,기타음식료품위주종합소매업,5578411730.0
668,202004,충북,내항 여객 운송업,170570184.0
669,202004,충북,마사지업,362707577.0
670,202004,충북,면세점,922373559.0
671,202004,충북,버스 운송업,168553403.0
672,202004,충북,비알콜 음료점업,1228744454.0
673,202004,충북,빵 및 과자류 소매업,2054477250.0
674,202004,충북,서양식 음식점업,1972310101.0
675,202004,충북,수산물 소매업,648086063.0
676,202004,충북,슈퍼마켓,21394894475.0
677,202004,충북,스포츠 및 레크레이션 용품 임대업,3155543021.0
678,202004,충북,여관업,481928475.0
679,202004,충북,여행사업,166516378.0
680,202004,충북,욕탕업,348505059.0
681,202004,충북,육류 소매업,3674423346.0
682,202004,충북,일반유흥 주점업,1239586513.0
683,202004,충북,일식 음식점업,1263024505.0
684,202004,충북,자동차 임대업,165346164.0
685,202004,충북,전시 및 행사 대행업,106126765.0
686,202004,충북,정기 항공 운송업,414480551.0
687,202004,충북,중식 음식점업,2022897385.0
688,202004,충북,차량용 가스 충전업,1193539389.0
689,202004,충북,차량용 주유소 운영업,32404611243.0
690,202004,충북,체인화 편의점,9866633435.0
691,202004,충북,택시 운송업,116594977.0
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1704758825.0
693,202004,충북,한식 음식점업,23545038215.0
694,202004,충북,호텔업,185026508.0
695,202004,충북,화장품 및 방향제 소매업,1300558510.0
696,202004,충북,휴양콘도 운영업,291948867.0
697,202007,강원,건강보조식품 소매업,483130962.0
698,202007,강원,골프장 운영업,9315261630.0
699,202007,강원,과실 및 채소 소매업,1903409609.0
700,202007,강원,관광 민예품 및 선물용품 소매업,111739389.0
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,102370803.0
702,202007,강원,그외 기타 스포츠시설 운영업,157578419.0
703,202007,강원,그외 기타 종합 소매업,1507150609.0
704,202007,강원,기타 대형 종합 소매업,12275250832.0
705,202007,강원,기타 수상오락 서비스업,182008448.0
706,202007,강원,기타 외국식 음식점업,1899516828.0
707,202007,강원,기타 주점업,854286597.0
708,202007,강원,기타음식료품위주종합소매업,15967510978.0
709,202007,강원,내항 여객 운송업,232605566.0
710,202007,강원,마사지업,337192305.0
711,202007,강원,면세점,261966884.0
712,202007,강원,버스 운송업,474682071.0
713,202007,강원,비알콜 음료점업,1847377548.0
714,202007,강원,빵 및 과자류 소매업,1880971969.0
715,202007,강원,서양식 음식점업,3299520432.0
716,202007,강원,수산물 소매업,1125058753.0
717,202007,강원,슈퍼마켓,20533962460.0
718,202007,강원,스포츠 및 레크레이션 용품 임대업,4146911612.0
719,202007,강원,여관업,1086666937.0
720,202007,강원,여행사업,283400234.0
721,202007,강원,욕탕업,367265179.0
722,202007,강원,육류 소매업,3600424438.0
723,202007,강원,일반유흥 주점업,2601087644.0
724,202007,강원,일식 음식점업,2720140883.0
725,202007,강원,자동차 임대업,901501787.0
726,202007,강원,전시 및 행사 대행업,982203479.0
727,202007,강원,정기 항공 운송업,2117853249.0
728,202007,강원,중식 음식점업,2608820218.0
729,202007,강원,차량용 가스 충전업,1149328621.0
730,202007,강원,차량용 주유소 운영업,32007425653.0
731,202007,강원,체인화 편의점,15241265440.0
732,202007,강원,택시 운송업,421456747.0
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,2290883384.0
734,202007,강원,한식 음식점업,38161720827.0
735,202007,강원,호텔업,1322414411.0
736,202007,강원,화장품 및 방향제 소매업,1239636192.0
737,202007,강원,휴양콘도 운영업,2279925435.0
738,202007,경기,건강보조식품 소매업,2666985333.0
739,202007,경기,골프장 운영업,33538977675.0
740,202007,경기,과실 및 채소 소매업,12401817510.0
741,202007,경기,관광 민예품 및 선물용품 소매업,387828123.0
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,186168475.0
743,202007,경기,그외 기타 스포츠시설 운영업,285834639.0
744,202007,경기,그외 기타 종합 소매업,16811179098.0
745,202007,경기,기타 대형 종합 소매업,217643307926.0
746,202007,경기,기타 수상오락 서비스업,491331157.0
747,202007,경기,기타 외국식 음식점업,16330386891.0
748,202007,경기,기타 주점업,2782729447.0
749,202007,경기,기타음식료품위주종합소매업,34352136294.0
750,202007,경기,내항 여객 운송업,419821504.0
751,202007,경기,마사지업,1898347826.0
752,202007,경기,면세점,1587405587.0
753,202007,경기,버스 운송업,9914510996.0
754,202007,경기,비알콜 음료점업,22021811355.0
755,202007,경기,빵 및 과자류 소매업,21112932608.0
756,202007,경기,서양식 음식점업,32149214654.0
757,202007,경기,수산물 소매업,5552390418.0
758,202007,경기,슈퍼마켓,236910952456.0
759,202007,경기,스포츠 및 레크레이션 용품 임대업,19739449634.0
760,202007,경기,여관업,4645406471.0
761,202007,경기,여행사업,270252764.0
762,202007,경기,욕탕업,2848929681.0
763,202007,경기,육류 소매업,29594894342.0
764,202007,경기,일반유흥 주점업,8630152273.0
765,202007,경기,일식 음식점업,13142473023.0
766,202007,경기,자동차 임대업,3598258784.0
767,202007,경기,전시 및 행사 대행업,2734745962.0
768,202007,경기,정기 항공 운송업,13136148009.0
769,202007,경기,중식 음식점업,23114129010.0
770,202007,경기,차량용 가스 충전업,5387312627.0
771,202007,경기,차량용 주유소 운영업,185508015773.0
772,202007,경기,체인화 편의점,129073566865.0
773,202007,경기,택시 운송업,348646149.0
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,23665190067.0
775,202007,경기,한식 음식점업,235855000059.0
776,202007,경기,호텔업,2784149085.0
777,202007,경기,화장품 및 방향제 소매업,8094246703.0
778,202007,경기,휴양콘도 운영업,442534990.0
779,202007,경남,건강보조식품 소매업,906126472.0
780,202007,경남,골프장 운영업,10147567934.0
781,202007,경남,과실 및 채소 소매업,4388405743.0
782,202007,경남,관광 민예품 및 선물용품 소매업,202969412.0
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,105321624.0
784,202007,경남,그외 기타 스포츠시설 운영업,277846236.0
785,202007,경남,그외 기타 종합 소매업,4316337723.0
786,202007,경남,기타 대형 종합 소매업,30022489464.0
787,202007,경남,기타 수상오락 서비스업,208672669.0
788,202007,경남,기타 외국식 음식점업,2593507258.0
789,202007,경남,기타 주점업,1522802257.0
790,202007,경남,기타음식료품위주종합소매업,17989020252.0
791,202007,경남,내항 여객 운송업,274664791.0
792,202007,경남,마사지업,575691160.0
793,202007,경남,면세점,428396454.0
794,202007,경남,버스 운송업,94770305.0
795,202007,경남,비알콜 음료점업,4495049361.0
796,202007,경남,빵 및 과자류 소매업,5044128821.0
797,202007,경남,서양식 음식점업,5855502690.0
798,202007,경남,수산물 소매업,1431443358.0
799,202007,경남,슈퍼마켓,46013823064.0
800,202007,경남,스포츠 및 레크레이션 용품 임대업,6306502992.0
801,202007,경남,여관업,1174865533.0
802,202007,경남,여행사업,195439319.0
803,202007,경남,욕탕업,1648773651.0
804,202007,경남,육류 소매업,9425480009.0
805,202007,경남,일반유흥 주점업,7130789246.0
806,202007,경남,일식 음식점업,3433070944.0
807,202007,경남,자동차 임대업,416822454.0
808,202007,경남,전시 및 행사 대행업,178265898.0
809,202007,경남,정기 항공 운송업,2663767157.0
810,202007,경남,중식 음식점업,3809695629.0
811,202007,경남,차량용 가스 충전업,2372014337.0
812,202007,경남,차량용 주유소 운영업,67506944988.0
813,202007,경남,체인화 편의점,23441788369.0
814,202007,경남,택시 운송업,653734137.0
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,5070377152.0
816,202007,경남,한식 음식점업,51483255796.0
817,202007,경남,호텔업,403467302.0
818,202007,경남,화장품 및 방향제 소매업,2852898192.0
819,202007,경남,휴양콘도 운영업,655961729.0
820,202007,경북,건강보조식품 소매업,686573797.0
821,202007,경북,골프장 운영업,10600373767.0
822,202007,경북,과실 및 채소 소매업,2949160803.0
823,202007,경북,관광 민예품 및 선물용품 소매업,150707230.0
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,112435041.0
825,202007,경북,그외 기타 스포츠시설 운영업,209901051.0
826,202007,경북,그외 기타 종합 소매업,1464317095.0
827,202007,경북,기타 대형 종합 소매업,19676907187.0
828,202007,경북,기타 수상오락 서비스업,162730438.0
829,202007,경북,기타 외국식 음식점업,1556421192.0
830,202007,경북,기타 주점업,853427741.0
831,202007,경북,기타음식료품위주종합소매업,15412494262.0
832,202007,경북,내항 여객 운송업,264626372.0
833,202007,경북,마사지업,549093601.0
834,202007,경북,면세점,448142494.0
835,202007,경북,버스 운송업,91928669.0
836,202007,경북,비알콜 음료점업,2452940225.0
837,202007,경북,빵 및 과자류 소매업,3189305821.0
838,202007,경북,서양식 음식점업,3109594684.0
839,202007,경북,수산물 소매업,1864078862.0
840,202007,경북,슈퍼마켓,42031442921.0
841,202007,경북,스포츠 및 레크레이션 용품 임대업,5260822611.0
842,202007,경북,여관업,622107718.0
843,202007,경북,여행사업,204164877.0
844,202007,경북,욕탕업,675129741.0
845,202007,경북,육류 소매업,10105977564.0
846,202007,경북,일반유흥 주점업,2114450389.0
847,202007,경북,일식 음식점업,1420291456.0
848,202007,경북,자동차 임대업,349876783.0
849,202007,경북,전시 및 행사 대행업,146705845.0
850,202007,경북,정기 항공 운송업,1672828862.0
851,202007,경북,중식 음식점업,2431384167.0
852,202007,경북,차량용 가스 충전업,2872820426.0
853,202007,경북,차량용 주유소 운영업,81278326782.0
854,202007,경북,체인화 편의점,16096560839.0
855,202007,경북,택시 운송업,276316890.0
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,3222074041.0
857,202007,경북,한식 음식점업,36131470517.0
858,202007,경북,호텔업,318190706.0
859,202007,경북,화장품 및 방향제 소매업,1910104588.0
860,202007,경북,휴양콘도 운영업,478045823.0
861,202007,광주,건강보조식품 소매업,1039864497.0
862,202007,광주,골프장 운영업,5025439165.0
863,202007,광주,과실 및 채소 소매업,3159299371.0
864,202007,광주,관광 민예품 및 선물용품 소매업,194835318.0
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,181990697.0
866,202007,광주,그외 기타 스포츠시설 운영업,271167822.0
867,202007,광주,그외 기타 종합 소매업,5622362454.0
868,202007,광주,기타 대형 종합 소매업,13738202472.0
869,202007,광주,기타 수상오락 서비스업,170734545.0
870,202007,광주,기타 외국식 음식점업,1765709752.0
871,202007,광주,기타 주점업,1220149547.0
872,202007,광주,기타음식료품위주종합소매업,4643151851.0
873,202007,광주,내항 여객 운송업,262545243.0
874,202007,광주,마사지업,690389486.0
875,202007,광주,면세점,483624660.0
876,202007,광주,버스 운송업,97693754.0
877,202007,광주,비알콜 음료점업,3290010214.0
878,202007,광주,빵 및 과자류 소매업,3203122057.0
879,202007,광주,서양식 음식점업,4496256001.0
880,202007,광주,수산물 소매업,1699534582.0
881,202007,광주,슈퍼마켓,32182114181.0
882,202007,광주,스포츠 및 레크레이션 용품 임대업,6653662802.0
883,202007,광주,여관업,866047125.0
884,202007,광주,여행사업,354732240.0
885,202007,광주,욕탕업,845396835.0
886,202007,광주,육류 소매업,14866725061.0
887,202007,광주,일반유흥 주점업,2225934923.0
888,202007,광주,일식 음식점업,1968314506.0
889,202007,광주,자동차 임대업,453275126.0
890,202007,광주,전시 및 행사 대행업,171648609.0
891,202007,광주,정기 항공 운송업,756262744.0
892,202007,광주,중식 음식점업,4629781821.0
893,202007,광주,차량용 가스 충전업,2974487079.0
894,202007,광주,차량용 주유소 운영업,29374010644.0
895,202007,광주,체인화 편의점,12540560135.0
896,202007,광주,택시 운송업,942484393.0
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,3297070108.0
898,202007,광주,한식 음식점업,43211231922.0
899,202007,광주,호텔업,343728642.0
900,202007,광주,화장품 및 방향제 소매업,1865621614.0
901,202007,광주,휴양콘도 운영업,525327454.0
902,202007,대구,건강보조식품 소매업,1220041283.0
903,202007,대구,골프장 운영업,1028264755.0
904,202007,대구,과실 및 채소 소매업,5910131286.0
905,202007,대구,관광 민예품 및 선물용품 소매업,212599318.0
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,199885063.0
907,202007,대구,그외 기타 스포츠시설 운영업,279625472.0
908,202007,대구,그외 기타 종합 소매업,5888533053.0
909,202007,대구,기타 대형 종합 소매업,32839219409.0
910,202007,대구,기타 수상오락 서비스업,137547793.0
911,202007,대구,기타 외국식 음식점업,1716071296.0
912,202007,대구,기타 주점업,593032413.0
913,202007,대구,기타음식료품위주종합소매업,5140839529.0
914,202007,대구,내항 여객 운송업,245390963.0
915,202007,대구,마사지업,526205321.0
916,202007,대구,면세점,466089074.0
917,202007,대구,버스 운송업,100037331.0
918,202007,대구,비알콜 음료점업,4384984550.0
919,202007,대구,빵 및 과자류 소매업,4594888708.0
920,202007,대구,서양식 음식점업,5386609234.0
921,202007,대구,수산물 소매업,2756819625.0
922,202007,대구,슈퍼마켓,51299136531.0
923,202007,대구,스포츠 및 레크레이션 용품 임대업,5632187879.0
924,202007,대구,여관업,791710274.0
925,202007,대구,여행사업,373219504.0
926,202007,대구,욕탕업,546361648.0
927,202007,대구,육류 소매업,22640152152.0
928,202007,대구,일반유흥 주점업,1613799699.0
929,202007,대구,일식 음식점업,2414543357.0
930,202007,대구,자동차 임대업,511452372.0
931,202007,대구,전시 및 행사 대행업,161439881.0
932,202007,대구,정기 항공 운송업,706186860.0
933,202007,대구,중식 음식점업,3891090019.0
934,202007,대구,차량용 가스 충전업,2181886233.0
935,202007,대구,차량용 주유소 운영업,40670268149.0
